"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5","Comp. 6","Comp. 7","Comp. 8"
"IBP7",3.1843,3.0231,2.996,2.9856,2.9787,2.9766,2.9761,2.976
"APOH",3.0199,2.8963,2.856,2.8459,2.8393,2.837,2.8366,2.8365
"RNAS1",3.0199,2.8802,2.8563,2.8469,2.8406,2.8383,2.8378,2.8378
"HEMO",2.8849,2.7854,2.7468,2.7372,2.7311,2.7289,2.7285,2.7284
"CD048",2.6519,2.5141,2.4793,2.4708,2.4668,2.4659,2.4655,2.4655
"FINC",2.6135,2.478,2.4442,2.4387,2.4346,2.4327,2.4323,2.4323
"CIP4",2.5944,2.4599,2.4257,2.4171,2.4119,2.4109,2.4106,2.4105
"TTHY",2.5429,2.4214,2.3967,2.3887,2.3838,2.3819,2.3816,2.3815
"APOD",2.3722,2.2569,2.2281,2.2203,2.2168,2.215,2.2147,2.2146
"KNG1",2.351,2.2731,2.2606,2.2532,2.2484,2.2467,2.2463,2.2463
"C1S",2.3317,2.212,2.1948,2.1897,2.1875,2.1858,2.1856,2.1855
"FETUA",2.3274,2.2471,2.2196,2.2117,2.2067,2.2055,2.2055,2.2054
"PLTP",2.2821,2.1699,2.1467,2.1441,2.14,2.1389,2.1385,2.1385
"1433G",2.2647,2.1466,2.1207,2.1141,2.1098,2.108,2.1078,2.1078
"GGCT",2.2612,2.2015,2.1763,2.1686,2.1641,2.1632,2.1629,2.1629
"CO4A",2.2138,2.12,2.0913,2.0872,2.0829,2.0812,2.0809,2.0809
"FHR1",2.1875,2.128,2.1037,2.0963,2.0917,2.0904,2.0901,2.09
"GLYLB",2.1585,2.1561,2.1261,2.1193,2.1145,2.1141,2.1138,2.1138
"ALDOA",2.1486,2.0363,2.008,2.0017,1.9985,1.9971,1.9968,1.9967
"CO6A3",2.1411,2.0308,2.0226,2.0181,2.0135,2.0139,2.0136,2.0136
"CO3",2.1389,2.1788,2.154,2.1502,2.1459,2.1448,2.1444,2.1444
"RET4",2.0975,2.0096,1.9871,1.9807,1.9762,1.9747,1.9744,1.9744
"HV434",2.0789,2.0168,1.9947,1.9878,1.9833,1.9817,1.9815,1.9814
"CFAI",2.0187,1.9646,1.9431,1.9369,1.9324,1.9308,1.9305,1.9305
"IGLC2",1.9905,1.8878,1.8617,1.8551,1.8512,1.8499,1.8496,1.8496
"LYAM1",1.9616,1.9046,1.8791,1.8747,1.871,1.8697,1.8695,1.8694
"PPIB",1.9235,1.8241,1.8004,1.7983,1.7961,1.7965,1.7962,1.7962
"A1AT",1.9169,1.8744,1.8651,1.8623,1.8603,1.8588,1.8585,1.8584
"APOA1",1.9139,1.9093,1.8965,1.8897,1.8859,1.8843,1.8841,1.884
"PGRP2",1.9012,1.8611,1.8489,1.8424,1.8384,1.837,1.8368,1.8367
"KLK6",1.847,1.7598,1.7488,1.7462,1.744,1.7427,1.7425,1.7425
"GELS",1.8211,1.7273,1.7052,1.7081,1.7049,1.7035,1.7033,1.7033
"LV218",1.8206,1.734,1.7099,1.7039,1.7007,1.6994,1.6992,1.6992
"NBL1",1.7912,1.7416,1.7211,1.7179,1.7149,1.7142,1.714,1.714
"A2MG",1.7714,1.6973,1.6907,1.6921,1.6901,1.6892,1.6889,1.6889
"CFAB",1.7594,1.8378,1.8378,1.8318,1.8275,1.8261,1.8259,1.8258
"KV113",1.7576,1.6668,1.6438,1.6381,1.6349,1.634,1.6338,1.6338
"IL6RB",1.7559,1.6744,1.6514,1.6489,1.6484,1.6471,1.6469,1.6468
"B2MG",1.7538,1.6922,1.686,1.6832,1.6806,1.6792,1.6792,1.6792
"LG3BP",1.7479,1.6634,1.6404,1.6426,1.6388,1.6378,1.6375,1.6375
"CBG",1.7437,1.6568,1.6532,1.6473,1.6447,1.6436,1.6434,1.6433
"AACT",1.7387,1.7007,1.6783,1.6755,1.6716,1.6704,1.6704,1.6704
"LTBP4",1.7234,1.6354,1.6126,1.6106,1.6075,1.6062,1.6061,1.606
"ADIPO",1.69,1.6876,1.6652,1.6597,1.6574,1.658,1.6579,1.6579
"APOA4",1.6759,1.719,1.6952,1.6901,1.6891,1.6894,1.6892,1.6891
"TENX",1.6713,1.6442,1.6457,1.6406,1.6369,1.6382,1.638,1.638
"IGHG2",1.6353,1.6586,1.6358,1.6312,1.6283,1.6276,1.6274,1.6274
"CLUS",1.6244,1.5445,1.5357,1.5401,1.538,1.5368,1.5366,1.5366
"SODE",1.6235,1.5743,1.5761,1.5717,1.5689,1.5681,1.568,1.5679
"CH3L1",1.6154,1.534,1.5208,1.5187,1.5204,1.5191,1.5189,1.5189
"SODC",1.6087,1.5311,1.5164,1.5129,1.5102,1.509,1.5095,1.5094
"IGL1",1.603,1.5879,1.5658,1.5602,1.5568,1.5556,1.5553,1.5554
"CD59",1.5882,1.5519,1.5303,1.5253,1.5226,1.5218,1.5216,1.5216
"TETN",1.5614,1.5148,1.4937,1.4931,1.4904,1.4892,1.489,1.489
"DPP2",1.5416,1.5074,1.4888,1.4844,1.4811,1.4799,1.4797,1.4797
"VTDB",1.5213,1.5408,1.5412,1.5372,1.5342,1.5336,1.5333,1.5333
"RGMB",1.5213,1.4594,1.4425,1.4375,1.4345,1.4342,1.4341,1.434
"MMP2",1.5174,1.4663,1.4483,1.4509,1.4485,1.4474,1.4472,1.4472
"LRP1",1.5144,1.4395,1.4346,1.4322,1.4289,1.4292,1.4291,1.4291
"FBLN5",1.5133,1.4483,1.4284,1.4253,1.4255,1.4248,1.4246,1.4246
"TRFE",1.5007,1.5707,1.5637,1.5617,1.5581,1.5569,1.5567,1.5566
"COEA1",1.4979,1.4199,1.4036,1.4031,1.4006,1.4006,1.4003,1.4004
"NPC2",1.4949,1.5467,1.5301,1.5276,1.5241,1.5231,1.5229,1.5228
"ITIH2",1.4844,1.5265,1.5362,1.5313,1.5314,1.5301,1.5301,1.5301
"KV230",1.4728,1.3962,1.3769,1.3727,1.3696,1.3685,1.3684,1.3684
"GDIA",1.4442,1.3814,1.3622,1.3575,1.3544,1.3534,1.3533,1.3532
"NNRE",1.4433,1.4578,1.4407,1.4356,1.4326,1.4315,1.4316,1.4315
"CERU",1.4355,1.7279,1.705,1.7001,1.6963,1.6952,1.695,1.695
"CBLN3",1.417,1.404,1.3898,1.3888,1.3859,1.3847,1.3845,1.3845
"IC1",1.4114,1.4079,1.3888,1.3948,1.3949,1.3951,1.395,1.3949
"TPP1",1.4022,1.3777,1.359,1.3542,1.353,1.3532,1.353,1.353
"GSTP1",1.3936,1.3449,1.3345,1.33,1.3285,1.3278,1.3276,1.3276
"CO2",1.3918,1.3684,1.3927,1.3878,1.3857,1.3856,1.3857,1.3856
"THRB",1.386,1.4284,1.4125,1.4076,1.4043,1.4032,1.403,1.403
"NCHL1",1.3784,1.3781,1.3605,1.3706,1.3685,1.3674,1.3672,1.3672
"ANT3",1.3778,1.4855,1.4981,1.4935,1.4907,1.4896,1.4894,1.4894
"RNAS4",1.3718,1.3286,1.3187,1.3175,1.3147,1.3146,1.3145,1.3145
"TPIS",1.3713,1.3045,1.2902,1.2866,1.2842,1.2843,1.2841,1.2841
"EPHA4",1.3708,1.3071,1.3031,1.3095,1.3098,1.3088,1.3086,1.3086
"PCDC2",1.3703,1.3286,1.3101,1.3078,1.3051,1.3065,1.3064,1.3064
"HV372",1.3703,1.3951,1.3762,1.3714,1.3685,1.3674,1.3672,1.3672
"MEGF8",1.3681,1.3166,1.2986,1.2942,1.2912,1.2948,1.2948,1.2948
"KVD37",1.3609,1.3205,1.308,1.3039,1.3014,1.3003,1.3003,1.3002
"SPRL1",1.3591,1.2951,1.3305,1.3284,1.328,1.3281,1.3279,1.3279
"FBLN1",1.3568,1.2872,1.305,1.3095,1.3092,1.3082,1.3081,1.3081
"CBLN1",1.3501,1.2812,1.2833,1.2793,1.2764,1.2754,1.2757,1.2757
"VASN",1.3407,1.3359,1.3192,1.3145,1.3159,1.3167,1.3166,1.3166
"CNTN2",1.336,1.2773,1.2781,1.2755,1.2765,1.2762,1.276,1.276
"FBLN2",1.3339,1.3135,1.2953,1.2936,1.2943,1.2946,1.2944,1.2944
"A1BG",1.3324,1.4125,1.4247,1.425,1.422,1.4213,1.4211,1.4211
"APOE",1.3236,1.3541,1.3737,1.3726,1.3712,1.3705,1.3702,1.3702
"FGFR1",1.3202,1.3461,1.3274,1.3248,1.3254,1.3244,1.3244,1.3244
"A2GL",1.3147,1.2864,1.2847,1.283,1.2807,1.28,1.2798,1.2798
"SCG3",1.3112,1.2932,1.2856,1.282,1.2791,1.2781,1.278,1.2779
"LTBP2",1.3102,1.2737,1.2681,1.2661,1.2637,1.2631,1.2629,1.263
"IGHA1",1.2981,1.2987,1.2831,1.2786,1.2762,1.2773,1.2771,1.2771
"SE6L2",1.2975,1.2387,1.2247,1.223,1.2277,1.2268,1.2266,1.2266
"ACTG",1.2966,1.2289,1.2203,1.2166,1.2138,1.2128,1.2128,1.2129
"SFRP3",1.2963,1.2287,1.2192,1.2152,1.2175,1.2173,1.2173,1.2173
"ENPP2",1.2953,1.2621,1.2906,1.2903,1.2897,1.2894,1.2892,1.2892
"ALDOC",1.2853,1.2446,1.2308,1.2288,1.2336,1.2326,1.2325,1.2324
"NRX2A",1.284,1.2278,1.2155,1.2112,1.2093,1.2084,1.209,1.209
"AGRB1",1.2808,1.2176,1.2036,1.1996,1.1972,1.1963,1.1964,1.1964
"C1QB",1.2774,1.2445,1.2273,1.223,1.2238,1.2228,1.2226,1.2226
"COL12",1.2618,1.2165,1.1996,1.1955,1.1928,1.192,1.1918,1.1918
"MYDGF",1.2587,1.193,1.1905,1.1864,1.1842,1.1838,1.1837,1.1836
"GPX3",1.2539,1.1884,1.1752,1.1766,1.1775,1.177,1.1771,1.1771
"FMOD",1.2518,1.1963,1.1957,1.1929,1.1904,1.1894,1.1897,1.1897
"RARR2",1.2497,1.3283,1.3357,1.3329,1.3298,1.3292,1.3291,1.3291
"CADM3",1.2448,1.1912,1.2069,1.2036,1.211,1.2107,1.2105,1.2105
"FSTL4",1.2435,1.1786,1.1754,1.1719,1.1705,1.1703,1.1702,1.1702
"FAT2",1.2324,1.2474,1.2645,1.26,1.2594,1.2595,1.2594,1.2593
"NDRG2",1.2218,1.1914,1.1971,1.1974,1.1946,1.1948,1.1948,1.1948
"AATM",1.2211,1.1996,1.1875,1.1839,1.1817,1.1808,1.1806,1.1806
"EFNB3",1.2156,1.1678,1.1573,1.1538,1.1513,1.1505,1.1504,1.1504
"CFAH",1.2111,1.1809,1.1671,1.1704,1.1681,1.1672,1.1671,1.1672
"CO6A1",1.209,1.148,1.1325,1.1333,1.131,1.1301,1.13,1.13
"CATB",1.1968,1.1968,1.1812,1.1772,1.1767,1.1763,1.1764,1.1764
"CATO",1.1857,1.1244,1.1091,1.1052,1.1035,1.1045,1.105,1.105
"NTRK2",1.1755,1.1704,1.16,1.1559,1.1538,1.1538,1.1536,1.1536
"KVD28",1.1728,1.1268,1.1145,1.112,1.1106,1.1097,1.1096,1.1096
"APOA2",1.1721,1.1133,1.0979,1.094,1.093,1.0939,1.0939,1.0939
"A1AG2",1.1696,1.1149,1.1142,1.1141,1.1142,1.1137,1.1137,1.1137
"PRDX2",1.1667,1.2152,1.2059,1.2025,1.2005,1.1996,1.1994,1.1994
"ALBU",1.1638,1.1103,1.0978,1.0943,1.0972,1.0985,1.0987,1.0987
"SEM3G",1.1583,1.0978,1.0826,1.0789,1.0768,1.0759,1.0757,1.0757
"CHAD",1.1566,1.0977,1.1177,1.1139,1.1113,1.1119,1.1119,1.112
"PGCB",1.1561,1.1176,1.121,1.1173,1.1188,1.1188,1.1186,1.1186
"C1QT1",1.1556,1.1053,1.0924,1.0891,1.0871,1.0868,1.0866,1.0867
"PIMT",1.1549,1.1265,1.1145,1.1119,1.1149,1.1149,1.1149,1.1149
"LAMC1",1.1526,1.1196,1.1042,1.1016,1.101,1.1021,1.102,1.1019
"NCAN",1.1424,1.2439,1.2286,1.2281,1.2258,1.2263,1.2261,1.2261
"CO4B",1.14,1.1597,1.15,1.1515,1.149,1.1485,1.1484,1.1484
"CO7",1.1385,1.0791,1.0641,1.0658,1.0641,1.0645,1.0643,1.0643
"KV127",1.126,1.0827,1.0714,1.0689,1.0666,1.0658,1.0657,1.0657
"VTNC",1.1162,1.2939,1.2803,1.2765,1.2737,1.2727,1.2725,1.2725
"CA2D1",1.1148,1.0569,1.044,1.0403,1.0406,1.0433,1.0433,1.0433
"LV151",1.1087,1.5009,1.5131,1.5101,1.5093,1.5085,1.5084,1.5083
"ROBO1",1.1075,1.0545,1.0486,1.0449,1.0439,1.0433,1.0431,1.0431
"G3P",1.1041,1.0466,1.0339,1.0305,1.0313,1.0344,1.0345,1.0345
"CADH6",1.1038,1.0481,1.0445,1.041,1.039,1.0394,1.0393,1.0392
"APOL1",1.0975,1.1242,1.1478,1.1437,1.1414,1.1405,1.1403,1.1403
"DSG2",1.0952,1.0618,1.0483,1.045,1.0434,1.0454,1.0453,1.0452
"TIMP2",1.0929,1.0616,1.048,1.0456,1.0444,1.0435,1.0435,1.0435
"CAD13",1.0904,1.0375,1.0805,1.0788,1.0774,1.0793,1.0792,1.0792
"PON1",1.0807,1.0554,1.0538,1.052,1.0512,1.0515,1.0514,1.0514
"FGFR2",1.0769,1.051,1.0367,1.034,1.0323,1.0315,1.0317,1.0316
"APLP2",1.0685,1.015,1.0198,1.0164,1.0166,1.0158,1.0158,1.0158
"THY1",1.0656,1.0522,1.0502,1.0476,1.0454,1.0453,1.0451,1.0451
"LAMP2",1.0605,1.0181,1.0066,1.0126,1.0131,1.0126,1.0126,1.0126
"GAS6",1.0598,1.0051,0.99124,0.99175,0.99293,0.99315,0.99392,0.99401
"NRX3A",1.0576,1.0077,1.0015,1.0175,1.0152,1.0155,1.0153,1.0153
"LCAT",1.0556,1.0171,1.0048,1.0115,1.0097,1.0104,1.0105,1.0104
"IGHG3",1.0521,1.1767,1.1607,1.1568,1.1542,1.1535,1.1537,1.1537
"RL24",1.0448,0.99083,0.97768,0.97549,0.97717,0.97659,0.97659,0.97668
"TIMP1",1.0426,1.0126,1.0249,1.0215,1.0254,1.0251,1.025,1.025
"NAR3",1.0412,1.0554,1.045,1.0413,1.0416,1.0412,1.0411,1.0411
"DPP6",1.0327,1.0116,1.0067,1.0032,1.0018,1.0021,1.0022,1.0022
"CLC11",1.0324,0.98125,1.0036,1.0032,1.0018,1.001,1.0012,1.0012
"ANGI",1.032,1.082,1.0691,1.0654,1.0679,1.0672,1.0671,1.067
"IGJ",1.0309,0.99571,1.0178,1.0143,1.0136,1.0131,1.0142,1.0142
"CATF",1.0303,0.98822,0.97517,0.97177,0.96956,0.97165,0.97155,0.97157
"VTM2B",1.0213,0.96915,0.9569,0.95365,0.9548,0.95406,0.95394,0.95393
"NRP2",1.0203,0.97972,0.96609,0.96307,0.96666,0.96588,0.96579,0.96577
"CATH",1.0176,1.0088,0.99567,0.99585,0.99415,0.99335,0.99328,0.99338
"CD14",1.0145,0.96148,0.96766,0.9655,0.97855,0.97844,0.97829,0.97826
"HV118",1.011,1.1341,1.1183,1.1191,1.1192,1.1183,1.119,1.119
"NCAM2",1.0066,0.95423,0.95597,0.95762,0.96387,0.96384,0.96374,0.96373
"KV133",0.98886,0.93924,0.92848,0.93159,0.92956,0.92888,0.92913,0.92913
"LV136",0.98369,0.93317,0.92177,0.91848,0.9197,0.91897,0.91891,0.91895
"CD109",0.98317,0.94365,0.99958,0.9986,1.0057,1.0058,1.0056,1.0056
"CRAC1",0.98046,0.93013,0.93007,0.93478,0.93898,0.93963,0.93961,0.93959
"IBP2",0.98039,1.2772,1.2635,1.2625,1.26,1.2595,1.2593,1.2593
"PTPRF",0.97819,0.99506,1.0008,1.0021,1.0035,1.0031,1.003,1.003
"LSAMP",0.97457,1.0136,1.0227,1.0227,1.0205,1.0205,1.0208,1.0208
"IMPA1",0.97455,0.9255,0.92182,0.92009,0.9219,0.92149,0.92141,0.92139
"ECM2",0.97455,0.9389,0.92807,0.9269,0.92652,0.92594,0.92589,0.92586
"C4BPA",0.97127,1.0836,1.1068,1.1032,1.1063,1.1104,1.1102,1.1102
"PRELP",0.96727,0.92265,0.93691,0.9388,0.93668,0.93732,0.93722,0.9372
"LV327",0.9627,0.91252,0.90201,0.8988,0.89674,0.89601,0.8962,0.89624
"LFNG",0.95935,0.91473,0.94548,0.9533,0.95116,0.9516,0.95151,0.95154
"NEO1",0.94887,0.94161,0.95628,0.95492,0.95926,0.9603,0.96017,0.96018
"COFA1",0.94653,0.91542,0.91297,0.91186,0.90986,0.90942,0.90933,0.90931
"KVD29",0.93963,0.97974,0.97205,0.96917,0.9672,0.96647,0.9667,0.96674
"AEBP1",0.93902,0.89332,0.88135,0.8782,0.88572,0.88567,0.88561,0.88559
"CSPG4",0.93813,0.89765,0.88608,0.8891,0.88719,0.88681,0.88668,0.88666
"MRC1",0.9379,0.89621,0.90426,0.90442,0.90725,0.90734,0.9079,0.90789
"CATD",0.93662,0.89173,0.93112,0.93934,0.93825,0.94006,0.93994,0.93991
"GGH",0.93311,0.88489,0.87316,0.87141,0.8771,0.87695,0.8772,0.87719
"CADM2",0.92351,0.87557,0.86947,0.86816,0.86777,0.87097,0.87094,0.87099
"PMGT1",0.92122,0.97403,0.98686,0.98521,0.99701,0.99621,0.99606,0.99605
"KCC2B",0.92021,0.98737,0.97644,0.97367,0.97164,0.97245,0.97237,0.97235
"ISLR",0.91894,0.88849,0.88187,0.89138,0.89241,0.89178,0.89186,0.89184
"HRG",0.91854,0.97215,0.99398,0.9966,1.0043,1.0036,1.0035,1.0035
"ENDD1",0.91837,0.8704,0.85831,0.8615,0.86443,0.86401,0.86388,0.86393
"SCG1",0.91717,0.94894,0.96639,0.96359,0.96144,0.96066,0.96054,0.96053
"TSP2",0.91498,0.87567,0.86369,0.86199,0.86001,0.86363,0.86351,0.86351
"CO1A2",0.90991,0.89204,0.88129,0.8823,0.88159,0.88114,0.88125,0.88135
"APOC1",0.90773,0.91875,0.90621,0.90855,0.90775,0.90919,0.9095,0.90949
"LV861",0.90726,0.87202,0.89328,0.89381,0.89278,0.89209,0.89202,0.89219
"IGG1",0.90256,1.0183,1.0289,1.0343,1.032,1.0322,1.032,1.0321
"HV169",0.8984,0.89043,0.8794,0.87724,0.87522,0.87452,0.87455,0.87453
"G6PI",0.88834,0.84961,0.84299,0.84011,0.83937,0.83888,0.8395,0.83954
"CATL1",0.88524,0.83912,0.83132,0.82847,0.83969,0.84136,0.84125,0.84126
"HV315",0.87355,0.84578,0.84007,0.83899,0.83706,0.8368,0.83679,0.83677
"SERC",0.87306,0.83603,0.8383,0.8379,0.84213,0.84223,0.84339,0.84337
"KPYM",0.85282,0.80891,0.79858,0.80051,0.80231,0.80188,0.80176,0.80181
"FA5",0.85247,0.89134,0.87895,0.87587,0.87638,0.87594,0.87582,0.8758
"VGF",0.85136,0.86514,0.8554,0.85237,0.85071,0.85172,0.85173,0.85178
"AFAM",0.84762,1.0417,1.0381,1.0461,1.0449,1.0444,1.0444,1.0444
"GRIA4",0.84762,0.80743,0.79619,0.79493,0.7993,0.79872,0.80008,0.80006
"CAHD1",0.84475,0.83071,0.8194,0.81684,0.81906,0.8184,0.81879,0.81883
"PGAM1",0.84003,0.79854,0.80822,0.80534,0.80751,0.80688,0.80692,0.80691
"LRC4B",0.83172,0.79707,0.80926,0.81176,0.81055,0.81108,0.81104,0.81103
"CHRD",0.82681,0.78859,0.78309,0.7816,0.77988,0.77987,0.77985,0.77985
"ALS",0.82425,0.88018,0.87027,0.86799,0.86706,0.86643,0.8663,0.8663
"CNTP5",0.82361,0.81606,0.81314,0.83261,0.8403,0.83963,0.83956,0.83956
"ANGT",0.82345,0.93648,0.92448,0.93192,0.93193,0.93122,0.9314,0.9314
"CNTFR",0.81519,0.77593,0.7877,0.79946,0.79854,0.79868,0.79856,0.79854
"HPT",0.80367,0.76181,0.797,0.80016,0.80293,0.80283,0.80271,0.80271
"CD44",0.80355,0.76718,0.82696,0.82881,0.83345,0.83307,0.83294,0.83292
"FBLN3",0.8032,0.76227,0.87228,0.87855,0.88091,0.88026,0.88013,0.88011
"C1QT3",0.8031,0.76126,0.78651,0.79115,0.78936,0.79155,0.79147,0.79147
"CBLN4",0.79956,0.77191,0.76232,0.77618,0.77642,0.77581,0.77606,0.77612
"AMBP",0.79808,0.92108,0.9552,0.95185,0.94967,0.94899,0.94893,0.94892
"RELN",0.79621,0.79108,0.82655,0.82568,0.83136,0.83073,0.8306,0.83059
"NEDD1",0.79611,0.87688,0.90447,0.91867,0.92192,0.92153,0.92143,0.92141
"CAD15",0.79285,0.7731,0.76308,0.76131,0.76179,0.7612,0.76111,0.76111
"LV208",0.79048,0.77118,0.77226,0.77186,0.77187,0.77243,0.77255,0.77253
"PEBP4",0.78906,0.79586,0.82656,0.82536,0.82616,0.82857,0.82862,0.82861
"PGK1",0.78876,0.74803,0.73953,0.7373,0.73567,0.73583,0.73693,0.73691
"CYC",0.78685,0.74575,0.73704,0.73624,0.73454,0.73432,0.73424,0.73423
"MGP",0.78641,0.79338,0.78264,0.80308,0.82163,0.82098,0.82085,0.82088
"HV551",0.78637,0.79339,0.78413,0.78133,0.78031,0.77969,0.77957,0.77955
"PROF1",0.78498,0.79844,0.788,0.78745,0.78864,0.78855,0.78847,0.78847
"KV106",0.78094,0.76247,0.75844,0.75585,0.75442,0.75424,0.75413,0.75417
"TSP4",0.78069,0.80163,0.79502,0.79421,0.7938,0.79506,0.79498,0.79497
"CNTN4",0.77352,0.92669,0.92392,0.92075,0.91905,0.91842,0.91831,0.91829
"LV147",0.76952,0.90163,0.88908,0.88611,0.8855,0.88517,0.88503,0.88501
"ATRN",0.75918,0.73414,0.76128,0.75857,0.75945,0.76068,0.76059,0.76064
"KV320",0.75307,0.9413,0.93308,0.92977,0.92889,0.92815,0.92834,0.92833
"T132A",0.75098,0.76942,0.76287,0.76015,0.75861,0.75806,0.758,0.758
"CANT1",0.75055,0.73319,0.72961,0.73075,0.73081,0.73148,0.73137,0.73144
"COIA1",0.74591,0.75255,0.74253,0.7427,0.74169,0.74185,0.74207,0.74205
"NPTXR",0.74485,0.72659,0.72252,0.72061,0.72256,0.72198,0.72191,0.72195
"QSOX1",0.73374,0.70482,0.69525,0.69311,0.69427,0.69767,0.69798,0.69797
"FUCO",0.73238,0.74118,0.76026,0.76789,0.76611,0.76549,0.76626,0.76627
"PGS2",0.72133,0.71596,0.7066,0.70548,0.70492,0.70452,0.70478,0.70487
"GLDN",0.71711,0.69753,0.71878,0.71742,0.71697,0.7164,0.71649,0.71649
"LAMP1",0.71215,0.76147,0.75175,0.7497,0.74892,0.74893,0.74948,0.74952
"TAGL",0.7109,0.6823,0.67818,0.67897,0.68609,0.68557,0.68546,0.68548
"CYTM",0.71033,0.68717,0.67908,0.68004,0.68009,0.67957,0.6795,0.67952
"SEZ6",0.70931,0.67534,0.67631,0.6832,0.68741,0.6902,0.69023,0.69026
"SPB6",0.7032,0.67221,0.67161,0.67012,0.67431,0.67413,0.67493,0.67494
"CATZ",0.70118,0.66703,0.67405,0.69056,0.69252,0.69249,0.69398,0.694
"APOC2",0.69965,0.68314,0.67429,0.68113,0.67992,0.68254,0.68312,0.68316
"CO6A2",0.69941,0.70418,0.6995,0.69885,0.69757,0.69701,0.69694,0.69693
"DAG1",0.69706,0.66858,0.68014,0.68208,0.68057,0.68248,0.68297,0.68298
"KV401",0.69168,0.90708,0.8948,0.89172,0.88972,0.89063,0.89053,0.89062
"PI16",0.6865,0.65156,0.68656,0.68415,0.68425,0.6872,0.68714,0.68721
"CCKN",0.68361,0.64946,0.64083,0.64912,0.65372,0.65349,0.65342,0.65341
"MA1A1",0.68234,0.66081,0.65161,0.65416,0.65331,0.65338,0.65328,0.65353
"CO4A2",0.66806,0.64516,0.72307,0.72913,0.72776,0.72809,0.72818,0.72847
"CO1A1",0.66698,0.6659,0.68246,0.68009,0.679,0.67917,0.67907,0.67906
"CBPB2",0.66498,0.64575,0.64143,0.64135,0.64035,0.64029,0.64022,0.64021
"CATS",0.66297,0.6322,0.62902,0.62679,0.64027,0.64233,0.64249,0.64256
"CADM4",0.65971,0.6277,0.8059,0.8041,0.80389,0.80462,0.80478,0.80478
