"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5","Comp. 6","Comp. 7","Comp. 8"
"PLXB1",0.6548,0.62067,0.62405,0.62197,0.6209,0.6204,0.62036,0.62035
"PHLD",0.64933,0.65025,0.67608,0.67806,0.67649,0.67926,0.67922,0.67921
"SPRC",0.64683,0.80402,0.79608,0.79809,0.79625,0.79614,0.79602,0.796
"CMGA",0.64583,0.71452,0.72575,0.72362,0.72863,0.72877,0.72878,0.72876
"DNER",0.64259,0.61934,0.61211,0.60992,0.60898,0.60882,0.60885,0.60889
"IGHM",0.63916,0.65959,0.6555,0.66431,0.66393,0.6636,0.6635,0.6635
"MIA",0.6356,0.6168,0.60997,0.61901,0.62082,0.6212,0.62115,0.62115
"SODM",0.63502,0.61048,0.60423,0.61828,0.61712,0.62838,0.62828,0.62828
"ITIH4",0.63304,0.80468,0.86376,0.86607,0.86491,0.86484,0.86482,0.86481
"NTRI",0.63093,0.65225,0.6739,0.69671,0.6998,0.69936,0.69925,0.69924
"KVD21",0.6259,0.59606,0.58982,0.5904,0.59115,0.59082,0.59081,0.59081
"NEUS",0.62102,0.64336,0.65623,0.65471,0.66514,0.6647,0.665,0.66505
"H6ST3",0.6199,0.5992,0.59162,0.59117,0.59575,0.59527,0.59577,0.59592
"TSP1",0.61898,0.81254,0.81413,0.81127,0.81623,0.81558,0.81545,0.81545
"NELL2",0.61531,0.64598,0.67044,0.69201,0.6977,0.69725,0.69718,0.69716
"CALB1",0.61499,0.6423,0.64264,0.64201,0.64149,0.64391,0.64382,0.64383
"FIBA",0.61032,0.86974,0.86293,0.86391,0.86191,0.86927,0.86915,0.86913
"CBR1",0.60762,0.58579,0.61688,0.61473,0.6149,0.62125,0.62171,0.62176
"BTD",0.60375,0.64238,0.68595,0.69158,0.71185,0.712,0.7119,0.71188
"LEG7",0.59847,0.57577,0.57378,0.57702,0.58493,0.58464,0.58476,0.58476
"WFKN2",0.59393,0.59409,0.58591,0.58626,0.58572,0.58572,0.58565,0.58581
"FHR2",0.59381,0.72683,0.73079,0.72823,0.73349,0.73849,0.73875,0.73879
"HV374",0.59333,0.56743,0.56553,0.56925,0.57213,0.57424,0.57438,0.57437
"IBP4",0.58945,0.58667,0.6129,0.61546,0.61423,0.61457,0.61532,0.6153
"CNTN1",0.58743,0.55916,0.58925,0.61511,0.61588,0.61699,0.61689,0.61699
"FA12",0.58621,0.79539,0.78558,0.78559,0.78829,0.78831,0.78819,0.78819
"SPON1",0.58391,0.70753,0.72633,0.73417,0.7464,0.74612,0.74601,0.74613
"EGFLA",0.58264,0.61344,0.62416,0.62292,0.62239,0.62194,0.62185,0.62185
"SNED1",0.58072,0.5584,0.5507,0.55038,0.54962,0.55195,0.55252,0.55259
"IMPA3",0.58011,0.67206,0.66518,0.67386,0.67995,0.67951,0.67965,0.67963
"IGD",0.57942,0.83696,0.85439,0.8542,0.853,0.85242,0.85232,0.85234
"C1QC",0.57598,0.5535,0.56393,0.58426,0.58377,0.58399,0.5839,0.58393
"FAM3C",0.57412,0.7155,0.71224,0.7275,0.72923,0.72898,0.72899,0.72916
"MRC2",0.5733,0.54398,0.57023,0.57173,0.57178,0.57392,0.57518,0.57517
"CO5",0.57203,0.79757,0.86056,0.85785,0.85664,0.85595,0.85584,0.85596
"LAMB1",0.57117,0.54147,0.53794,0.53801,0.53736,0.53692,0.53733,0.53734
"DKK3",0.56767,0.65032,0.68902,0.70722,0.71101,0.71249,0.71239,0.71239
"MFAP4",0.56236,0.58168,0.57363,0.5732,0.57201,0.57206,0.57244,0.57244
"PTPRD",0.56228,0.66984,0.66429,0.66879,0.6725,0.67315,0.67306,0.67322
"KCC2A",0.56181,0.5329,0.62967,0.63051,0.63575,0.63528,0.63578,0.63578
"LV223",0.5566,0.57242,0.64064,0.64283,0.6438,0.64581,0.64571,0.6457
"FBN1",0.54828,0.52607,0.56093,0.5676,0.57222,0.57179,0.57268,0.57268
"LV39",0.54645,0.51881,0.54309,0.54124,0.54814,0.54923,0.54961,0.54988
"CNTN3",0.54383,0.53639,0.59505,0.59292,0.59902,0.60087,0.60354,0.60354
"KLKB1",0.54196,0.52673,0.54691,0.55049,0.56131,0.56242,0.56274,0.56273
"ERAP1",0.53837,0.58268,0.57569,0.57608,0.57965,0.57949,0.57993,0.57993
"ENPL",0.5302,0.53013,0.56664,0.58805,0.58718,0.58885,0.58906,0.58915
"CFAD",0.52666,0.5291,0.66688,0.66556,0.66429,0.66498,0.66496,0.66504
"DIAC",0.52011,0.53974,0.58991,0.60073,0.59939,0.59926,0.59947,0.5997
"SEM7A",0.51897,0.71075,0.70406,0.70221,0.71559,0.71509,0.71508,0.71521
"GFRA2",0.51868,0.74033,0.73003,0.73263,0.73241,0.73368,0.73387,0.73387
"WBP2",0.51751,0.49383,0.53629,0.53579,0.53634,0.53854,0.53898,0.53899
"IPSP",0.51726,0.57441,0.5696,0.57136,0.58007,0.58201,0.58262,0.58262
"GNPTG",0.51585,0.49099,0.56295,0.56396,0.56629,0.56675,0.56678,0.56685
"VWF",0.51362,0.55768,0.55436,0.55553,0.55651,0.55709,0.55703,0.55702
"KV224",0.51309,0.49459,0.49316,0.50037,0.50045,0.50307,0.503,0.50299
"MUC18",0.51125,0.51125,0.50437,0.51499,0.52437,0.52643,0.52687,0.52686
"LV310",0.50742,0.71545,0.712,0.70951,0.70791,0.70737,0.70733,0.70733
"NEGR1",0.50499,0.69263,0.68304,0.69942,0.70602,0.70674,0.7067,0.70668
"SEM6D",0.50339,0.78356,0.81494,0.81226,0.8117,0.81107,0.81148,0.81146
"CAH4",0.50225,0.59473,0.58701,0.58689,0.58676,0.58715,0.58707,0.58717
"PRG4",0.49767,0.49578,0.50287,0.50208,0.50774,0.5079,0.50837,0.50844
"CO8B",0.4958,0.5786,0.59227,0.59229,0.60126,0.60191,0.60183,0.60187
"MDGA1",0.49503,0.71657,0.71382,0.71138,0.71092,0.712,0.71197,0.71196
"PARK7",0.4933,0.49097,0.51105,0.50947,0.51216,0.51197,0.51215,0.51222
"CSTN1",0.48909,0.49924,0.54835,0.57937,0.58412,0.58377,0.58368,0.58368
"OMD",0.48085,0.456,0.45682,0.46378,0.47023,0.47079,0.47091,0.47095
"PLD3",0.47597,0.64897,0.70635,0.70483,0.70759,0.70702,0.70692,0.70691
"SORT",0.46877,0.48148,0.48757,0.49027,0.49023,0.48986,0.48978,0.48979
"PPN",0.46742,0.50804,0.50659,0.50494,0.50378,0.50354,0.50369,0.5037
"LDHB",0.46691,0.79778,0.78704,0.78432,0.78591,0.78618,0.78643,0.78641
"CSTN3",0.4645,0.50111,0.49838,0.50142,0.5005,0.50019,0.50013,0.50012
"HBD",0.46365,0.79496,0.78755,0.78567,0.78566,0.78555,0.7864,0.7864
"HEXB",0.4591,0.56965,0.56209,0.57122,0.57855,0.5781,0.57817,0.57816
"SAP",0.45653,0.52969,0.52311,0.52196,0.52374,0.52498,0.52505,0.52505
"MA2A1",0.45019,0.44294,0.43785,0.44479,0.44542,0.44867,0.44914,0.44913
"VCAM1",0.445,0.423,0.43363,0.46459,0.48246,0.48242,0.48235,0.48238
"SE6L1",0.43734,0.45212,0.44689,0.44574,0.46059,0.46137,0.46135,0.46138
"PTGDS",0.43723,0.63024,0.68965,0.69046,0.70049,0.70104,0.70096,0.70097
"XYLT1",0.4356,0.67905,0.75633,0.76222,0.76363,0.76307,0.76305,0.76303
"HLAB",0.43467,0.49251,0.52186,0.52128,0.52209,0.52167,0.52172,0.52172
"C1R",0.43239,0.41895,0.42225,0.44039,0.44923,0.44895,0.44966,0.44968
"CO8A",0.42655,0.50291,0.56789,0.56601,0.56834,0.56808,0.56801,0.56803
"MIME",0.422,0.52471,0.51785,0.52509,0.53655,0.53617,0.53611,0.5361
"NLGN2",0.41847,0.40815,0.41445,0.42978,0.42907,0.42874,0.42993,0.43003
"ICOSL",0.41302,0.45102,0.48343,0.49059,0.49528,0.49498,0.49491,0.49496
"FBLN4",0.41105,0.39226,0.42262,0.4242,0.42489,0.42573,0.42568,0.42574
"PDXL2",0.40956,0.47055,0.46803,0.49176,0.49246,0.49677,0.49676,0.49676
"LV746",0.40733,0.60306,0.60513,0.60588,0.60997,0.6099,0.61008,0.61013
"PLD4",0.40553,0.40137,0.40745,0.41908,0.42384,0.42611,0.42618,0.42617
"IBP6",0.40462,0.65351,0.64688,0.65241,0.65107,0.65152,0.65175,0.65176
"SHPS1",0.40239,0.44756,0.48458,0.48557,0.49287,0.49247,0.49239,0.49268
"AGRIN",0.40146,0.38595,0.39321,0.39183,0.3913,0.3919,0.39227,0.39231
"A2AP",0.39974,0.52163,0.59067,0.59019,0.59236,0.59194,0.59216,0.59218
"CNTN6",0.39442,0.77825,0.77113,0.76859,0.76691,0.76768,0.7676,0.7676
"MANBA",0.39355,0.37415,0.36923,0.37113,0.37028,0.37193,0.37251,0.37255
"NPTX1",0.39059,0.37203,0.37499,0.3833,0.39595,0.39563,0.39649,0.3965
"KAIN",0.38878,0.39767,0.39614,0.41071,0.42144,0.42118,0.42136,0.42144
"HEXA",0.38711,0.43234,0.43779,0.4363,0.43661,0.43714,0.43711,0.43742
"SBP1",0.37925,0.38297,0.37871,0.38589,0.41292,0.41271,0.41285,0.41285
"CAH1",0.37657,0.3712,0.40945,0.43386,0.44954,0.44975,0.44973,0.44988
"GALT2",0.37607,0.3674,0.3623,0.36284,0.36767,0.37072,0.37182,0.37186
"ANXA2",0.37599,0.37448,0.36948,0.37915,0.37874,0.38711,0.38798,0.38798
"PCP",0.37252,0.39686,0.41019,0.41919,0.42708,0.42894,0.42896,0.42907
"NCAM1",0.37065,0.56522,0.57542,0.59886,0.60216,0.60203,0.602,0.60198
"ENOG",0.36833,0.35045,0.39696,0.4001,0.40672,0.40661,0.40774,0.40798
"SLIK1",0.36776,0.35011,0.37295,0.3786,0.37912,0.37966,0.37963,0.37963
"FCGBP",0.36745,0.35204,0.40969,0.41115,0.41185,0.42004,0.42009,0.42008
"TCO2",0.36633,0.35452,0.44318,0.48238,0.4849,0.4905,0.49049,0.49049
"HGFA",0.36457,0.42657,0.44857,0.45519,0.46242,0.46256,0.46313,0.46317
"GUAD",0.36434,0.74458,0.74597,0.74348,0.74806,0.74772,0.74768,0.7477
"LUM",0.36268,0.34571,0.36381,0.36278,0.37924,0.3816,0.38244,0.38243
"APLP1",0.36241,0.44492,0.48432,0.50357,0.51832,0.52105,0.52099,0.52099
"APOB",0.35225,0.33385,0.33258,0.33139,0.33162,0.33149,0.33153,0.33159
"L1CAM",0.35118,0.39546,0.48962,0.48912,0.50216,0.50184,0.50186,0.50188
"GPC1",0.35019,0.38683,0.38252,0.40916,0.40984,0.40968,0.4115,0.41153
"A1AG1",0.34463,0.48431,0.5463,0.55806,0.55779,0.55745,0.55737,0.55735
"PRIO",0.34193,0.32907,0.3257,0.32569,0.32556,0.33454,0.33593,0.33592
"PTPRS",0.34099,0.5753,0.56851,0.56932,0.57765,0.5775,0.5775,0.57748
"CBPE",0.34018,0.40576,0.47413,0.50145,0.50339,0.50308,0.50308,0.50307
"FIBB",0.33795,0.7469,0.75623,0.75356,0.75206,0.75736,0.75729,0.75727
"ZA2G",0.33754,0.46141,0.48528,0.48435,0.4868,0.49111,0.49115,0.49114
"RTN4R",0.33627,0.58072,0.58203,0.58319,0.5819,0.58154,0.58149,0.58148
"COMP",0.33546,0.59948,0.59225,0.59118,0.60487,0.6044,0.60431,0.60454
"ACYP2",0.33531,0.31873,0.33296,0.33221,0.33241,0.33719,0.3377,0.33781
"PPIC",0.33243,0.72561,0.72047,0.71962,0.71878,0.7182,0.7182,0.71819
"IGSF8",0.33207,0.35919,0.37192,0.37108,0.37975,0.37957,0.38075,0.38085
"CNDP1",0.33137,0.38997,0.40797,0.46648,0.46976,0.46965,0.46982,0.46981
"VTM2A",0.32946,0.40325,0.40969,0.42001,0.423,0.42345,0.42526,0.42531
"RS27A",0.32566,0.30932,0.31737,0.35333,0.37046,0.37021,0.37019,0.37021
"COCA1",0.3165,0.55239,0.56807,0.56605,0.56494,0.5748,0.57498,0.57497
"KV37",0.31595,0.59819,0.59027,0.59045,0.59569,0.5973,0.59728,0.59726
"ENOA",0.31541,0.31458,0.3287,0.36261,0.36427,0.3642,0.36419,0.36419
"PEBP1",0.31421,0.49314,0.54926,0.55287,0.5518,0.55193,0.55185,0.55198
"HV349",0.31285,0.73958,0.73341,0.73303,0.73318,0.73573,0.73589,0.73593
"ECM1",0.31112,0.38145,0.38938,0.40668,0.42026,0.42015,0.4201,0.42015
"CSPG2",0.30504,0.29012,0.30779,0.30826,0.30761,0.30859,0.30966,0.30971
"EPHAA",0.30323,0.28861,0.36999,0.37017,0.36931,0.36904,0.36918,0.36919
"ITIH1",0.29959,0.69678,0.78128,0.77909,0.77731,0.77675,0.77691,0.77689
"SRPX",0.29615,0.40194,0.41214,0.41507,0.41523,0.41489,0.41606,0.4161
"LAMB2",0.29525,0.45616,0.4519,0.46254,0.47257,0.47223,0.47302,0.47305
"ITIH3",0.28953,0.34446,0.34791,0.36528,0.36661,0.37015,0.37037,0.37041
"C1RL",0.28913,0.30951,0.30528,0.3059,0.30873,0.30849,0.3104,0.31042
"MGAT1",0.28804,0.4059,0.43431,0.43957,0.44499,0.44464,0.44459,0.44462
"RNT2",0.28456,0.27165,0.26854,0.26783,0.27816,0.27938,0.27985,0.2799
"B4GA1",0.28316,0.34195,0.35036,0.42122,0.43,0.43007,0.43001,0.43003
"FSTL5",0.28199,0.43355,0.46835,0.46674,0.46566,0.46878,0.46904,0.46903
"CO3A1",0.27764,0.48651,0.48491,0.49852,0.50241,0.50201,0.50197,0.50205
"GLU2B",0.27741,0.35279,0.37549,0.37861,0.37848,0.38036,0.38034,0.38064
"CO9",0.27498,0.56269,0.58455,0.5858,0.58632,0.58588,0.58628,0.58634
"PTPRG",0.27231,0.37862,0.45961,0.45864,0.45889,0.45868,0.45911,0.4591
"CSF1R",0.27226,0.39797,0.43019,0.43005,0.43463,0.4343,0.43506,0.43511
"NRX1A",0.26686,0.25368,0.30444,0.3035,0.31603,0.31579,0.3162,0.31619
"NRCAM",0.26252,0.4909,0.51547,0.56034,0.56112,0.56084,0.56094,0.56093
"CNTP2",0.26061,0.56196,0.57719,0.57944,0.57818,0.58103,0.58129,0.58132
"SAA4",0.25969,0.57838,0.57033,0.56838,0.56727,0.56736,0.56781,0.56785
"PTPRZ",0.25778,0.25921,0.25569,0.28674,0.28986,0.29019,0.29222,0.29226
"C163A",0.25383,0.25809,0.29021,0.32624,0.33355,0.3333,0.33344,0.33343
"FIBG",0.2531,0.47729,0.53527,0.53357,0.53249,0.53773,0.53773,0.53772
"KVD16",0.25201,0.25183,0.24835,0.2515,0.25096,0.27067,0.27079,0.27098
"CRP",0.24988,0.24583,0.25641,0.27494,0.28617,0.29424,0.29423,0.29429
"PROS",0.24965,0.30449,0.30444,0.32871,0.34011,0.33989,0.33989,0.33991
"SGCE",0.24918,0.44266,0.53834,0.53659,0.53767,0.53927,0.54126,0.54125
"1433Z",0.24697,0.23523,0.23291,0.23485,0.25388,0.25703,0.25716,0.25743
"CALR",0.24684,0.6523,0.64405,0.64393,0.648,0.64752,0.64743,0.64751
"IGHG4",0.24585,0.52354,0.51731,0.52227,0.5211,0.5212,0.52124,0.52131
"HEP2",0.24328,0.4345,0.4665,0.46575,0.47237,0.47203,0.47196,0.47195
"HABP2",0.24075,0.23298,0.30176,0.30132,0.30062,0.30066,0.30074,0.30083
"LV140",0.23911,0.26769,0.31897,0.31784,0.31716,0.31897,0.31901,0.31956
"BIP",0.23849,0.22671,0.23612,0.23833,0.23787,0.23829,0.23847,0.23852
"ITIH5",0.23469,0.45136,0.47441,0.47305,0.4875,0.48795,0.48791,0.48797
"IGK",0.23423,0.32,0.31929,0.31826,0.31752,0.31965,0.31969,0.31969
"MA1C1",0.22555,0.32379,0.32036,0.3208,0.33138,0.33282,0.33345,0.33345
"CADH2",0.21397,0.26079,0.28019,0.27932,0.29273,0.29337,0.29541,0.29552
"MDHC",0.21084,0.20454,0.22747,0.23317,0.23658,0.23788,0.2391,0.23909
"EXTL2",0.20709,0.29284,0.2891,0.29017,0.29866,0.30261,0.30384,0.3039
"NID2",0.2043,0.21886,0.22871,0.29085,0.29265,0.31113,0.31119,0.31121
"IGA2",0.20165,0.19731,0.29279,0.2965,0.29619,0.29596,0.29766,0.29804
"FUCO2",0.20092,0.21218,0.2638,0.26338,0.26605,0.26625,0.26631,0.26643
"NID1",0.19964,0.42942,0.4253,0.42459,0.4389,0.44288,0.44284,0.44288
"AP2B1",0.19505,0.19576,0.19305,0.22881,0.23409,0.23426,0.23479,0.2348
"LAMA2",0.19492,0.22997,0.27394,0.27313,0.27997,0.28781,0.28787,0.28787
"ACTS",0.19116,0.2032,0.37967,0.38112,0.39364,0.39442,0.39436,0.39446
"LTBP1",0.18931,0.19271,0.27465,0.28433,0.2901,0.29572,0.29588,0.29594
"CNTP4",0.18682,0.1779,0.3846,0.38328,0.38928,0.38902,0.38907,0.38917
"C1QA",0.17958,0.22621,0.23332,0.23331,0.26228,0.26823,0.26825,0.26835
"QPCT",0.17779,0.23715,0.39555,0.50191,0.50389,0.50622,0.50627,0.50625
"MA2A2",0.17693,0.17461,0.24979,0.26108,0.26048,0.26028,0.26146,0.26146
"HPRT",0.1756,0.34248,0.3587,0.36182,0.36139,0.3615,0.36145,0.36147
"CEMIP",0.17512,0.16846,0.16612,0.19433,0.19391,0.1946,0.19458,0.19505
"FA10",0.1703,0.16793,0.17009,0.17715,0.18046,0.18105,0.18103,0.18146
"A4",0.16968,0.47543,0.49513,0.5224,0.5216,0.52143,0.52214,0.52219
"SHBG",0.16535,0.31139,0.32732,0.33053,0.33246,0.33738,0.33734,0.33734
"OMGP",0.16534,0.27569,0.27267,0.27991,0.28063,0.28067,0.28079,0.28106
"MFGM",0.16312,0.2404,0.23937,0.24402,0.24349,0.25166,0.25165,0.25178
"EPDR1",0.16296,0.44108,0.43785,0.43672,0.43577,0.43548,0.43682,0.43688
"LYSC",0.16103,0.29033,0.2863,0.29821,0.2976,0.30496,0.30491,0.30503
"CD248",0.15795,0.26394,0.39913,0.40148,0.40737,0.40713,0.40707,0.40713
"R4RL2",0.15529,0.49615,0.56651,0.57313,0.57623,0.57582,0.57595,0.57601
"HV323",0.14734,0.87248,0.90632,0.91034,0.90906,0.90973,0.90961,0.90959
"NFASC",0.14043,0.43516,0.4349,0.43484,0.43413,0.43406,0.43399,0.43398
"PLMN",0.13978,0.59241,0.62709,0.63314,0.63175,0.63125,0.63121,0.6312
"CA2D2",0.12872,0.26185,0.28656,0.28737,0.2868,0.28791,0.28867,0.28866
"ICAM5",0.12824,0.17485,0.1819,0.18152,0.21271,0.21448,0.21558,0.21592
"OPCM",0.12713,0.266,0.28521,0.30866,0.33323,0.33299,0.33364,0.33364
"ASPG",0.1177,0.1118,0.123,0.12257,0.13746,0.16045,0.16218,0.1625
"LDHA",0.11646,0.63394,0.66913,0.66872,0.67639,0.67617,0.67607,0.67607
"CP089",0.11623,0.11204,0.20409,0.20348,0.21207,0.21914,0.22044,0.22063
"FETUB",0.11504,0.25216,0.33799,0.34687,0.34616,0.34723,0.34757,0.34756
"PZP",0.11143,0.17321,0.19625,0.20777,0.2121,0.21312,0.21478,0.21481
"FRS1L",0.11142,0.12036,0.17256,0.17198,0.17193,0.17764,0.18557,0.18615
"PXDC2",0.10666,0.11125,0.11179,0.14811,0.14922,0.16232,0.16313,0.16363
"LV321",0.10446,0.12076,0.17765,0.18434,0.18873,0.18924,0.18932,0.18941
"PKDRE",0.10299,0.10837,0.13306,0.1326,0.15698,0.16747,0.16956,0.16961
"CO8G",0.10289,0.1536,0.28091,0.2907,0.2908,0.30769,0.30783,0.30788
"CYTC",0.098011,0.18541,0.32531,0.32902,0.32866,0.33174,0.33183,0.33187
"PCOC1",0.097976,0.093223,0.28089,0.32021,0.33002,0.33041,0.33046,0.33047
"MINP1",0.095404,0.13289,0.18093,0.18726,0.18754,0.19592,0.19714,0.19713
"DCC",0.089375,0.57131,0.56908,0.579,0.58107,0.58064,0.58056,0.58055
"SIAE",0.088058,0.12266,0.18801,0.18734,0.18752,0.18783,0.18783,0.18782
"HBA",0.075412,0.29881,0.34253,0.35114,0.3504,0.35189,0.35253,0.35257
"LV657",0.071285,0.17414,0.19987,0.19923,0.19917,0.19941,0.20538,0.2056
"AMD",0.067102,0.2698,0.26874,0.28353,0.31226,0.31335,0.31338,0.31386
"LMAN2",0.066337,0.24439,0.32448,0.32785,0.32977,0.32951,0.32999,0.33003
"SORL",0.065411,0.13815,0.23131,0.23645,0.24314,0.24576,0.24578,0.24597
"NRP1",0.064866,0.14328,0.14768,0.15289,0.18686,0.19683,0.1968,0.19687
"BGH3",0.063002,0.073171,0.075371,0.11186,0.15338,0.15564,0.15584,0.15599
"MLEC",0.062168,0.42717,0.42752,0.42684,0.4305,0.43038,0.43139,0.43141
"CD166",0.061434,0.25992,0.27656,0.2756,0.27498,0.2748,0.2748,0.27487
"HBB",0.061389,0.26144,0.2968,0.30801,0.31026,0.31348,0.31434,0.3144
"AATC",0.060897,0.21714,0.27645,0.28987,0.30019,0.30426,0.30505,0.30505
"SEM4B",0.059272,0.37359,0.45936,0.45789,0.45688,0.45657,0.45654,0.45664
"PLXB2",0.051728,0.25775,0.37221,0.4264,0.42542,0.42643,0.42667,0.42666
"SAMP",0.048375,0.22593,0.24558,0.24471,0.25168,0.25253,0.25298,0.25315
"RENR",0.038075,0.17568,0.46707,0.46628,0.46965,0.47191,0.47245,0.47244
"MYO6",0.035269,0.64804,0.70449,0.72732,0.73983,0.74003,0.73991,0.73989
"FRIL",0.028944,0.095174,0.3227,0.32972,0.32896,0.34149,0.34207,0.34225
"SEPP1",0.028372,0.27044,0.32925,0.33049,0.3423,0.34291,0.34286,0.34322
"SLIK4",0.02405,0.19667,0.22576,0.23775,0.26443,0.26758,0.26831,0.2684
"CPVL",0.023164,0.17084,0.2445,0.24531,0.27178,0.27501,0.27726,0.27747
"OSTP",0.02311,0.065579,0.16919,0.18522,0.18767,0.1899,0.18988,0.19029
"THBG",0.016763,0.3951,0.48398,0.49338,0.49338,0.49298,0.49293,0.49299
"DHPR",0.014784,0.26734,0.2679,0.2702,0.28009,0.30091,0.30089,0.30102
"PGBM",0.014111,0.10608,0.18987,0.20872,0.22534,0.23025,0.23031,0.23044
"SAP3",0.01145,0.37775,0.39794,0.4157,0.41566,0.4231,0.4233,0.4233
"CBPQ",0.0067052,0.024977,0.070746,0.1466,0.17279,0.17305,0.17363,0.17381
"MOES",0.0030909,0.25204,0.34172,0.363,0.36522,0.36541,0.36569,0.36582
"PEDF",0.0014806,0.019764,0.39536,0.40407,0.41847,0.4195,0.41978,0.41977
"CO6",0.00059502,0.20202,0.28164,0.2808,0.3014,0.30155,0.30164,0.30176
"TRY1",2.9619e-05,0.23045,0.22743,0.23492,0.23451,0.24285,0.24351,0.24361
