,Comp. 1,Comp. 2,Comp. 3,Comp. 4,Comp. 5,Comp. 6,Comp. 7,Comp. 8
NRP2,3.0585,2.5669,2.4742,2.4227,2.4078,2.4041,2.4034,2.4031
APOA1,3.0156,2.4092,2.3214,2.2755,2.2627,2.2596,2.2589,2.2586
FETUA,2.893,2.3225,2.2403,2.1891,2.1748,2.1717,2.171,2.1707
A1AG1,2.8889,2.3633,2.2748,2.2285,2.215,2.2116,2.2105,2.2103
NBL1,2.8173,2.349,2.2909,2.2497,2.2358,2.2324,2.2315,2.2312
COMP,2.7918,2.3604,2.2723,2.2206,2.2063,2.2037,2.2028,2.2026
ITIH4,2.7841,2.2266,2.1461,2.1019,2.0882,2.085,2.0839,2.0837
A2GL,2.6234,2.0929,2.0269,1.9837,1.9709,1.9679,1.967,1.9667
APOA4,2.5161,2.0089,1.9337,1.9037,1.8913,1.8892,1.8883,1.888
TTHY,2.4516,2.1829,2.1412,2.1015,2.0929,2.0924,2.0915,2.0912
HRG,2.3646,1.9098,1.8481,1.8386,1.8273,1.8247,1.8239,1.8237
C1QC,2.3632,2.3099,2.2478,2.2009,2.1893,2.1862,2.1851,2.1849
ANT3,2.3443,1.9669,1.9114,1.8775,1.8653,1.8624,1.8615,1.8612
APOL1,2.2779,1.8172,1.7602,1.72,1.7105,1.7091,1.7084,1.7081
ZA2G,2.1985,1.7703,1.7294,1.6925,1.6817,1.6792,1.6785,1.6783
NEO1,2.1644,1.7328,1.6727,1.6609,1.651,1.6487,1.648,1.6478
PLXB2,2.1546,1.719,1.6681,1.6472,1.6412,1.6393,1.6385,1.6384
SLIK4,2.1456,1.7131,1.6511,1.6161,1.6115,1.609,1.6082,1.6081
CERU,2.1176,1.6895,1.6263,1.5978,1.5877,1.5853,1.5846,1.5844
IBP7,2.0882,1.7615,1.7126,1.6855,1.6747,1.6759,1.6754,1.6753
GRIA4,2.0562,1.7833,1.7293,1.7009,1.6931,1.6907,1.6913,1.691
FHR1,2.0466,1.6544,1.5994,1.5633,1.5576,1.5554,1.5547,1.5545
SORL,2.0446,1.6401,1.5796,1.5455,1.539,1.5374,1.5368,1.5367
PGS2,1.9682,1.9017,1.8372,1.809,1.8142,1.8117,1.8108,1.8107
NID1,1.951,1.5584,1.5003,1.4684,1.4588,1.4587,1.4582,1.4581
SPRL1,1.9456,1.5737,1.5412,1.5458,1.5383,1.536,1.5352,1.535
A1AG2,1.9288,1.6278,1.624,1.5891,1.5794,1.5798,1.58,1.5799
CSPG2,1.9199,1.7377,1.6759,1.6386,1.6353,1.6328,1.6321,1.632
ICOSL,1.903,1.521,1.4945,1.4853,1.4797,1.4774,1.4771,1.4769
C1QT1,1.8628,1.5946,1.537,1.502,1.4924,1.4908,1.4904,1.4903
IBP6,1.856,1.5493,1.4919,1.4586,1.4572,1.455,1.4544,1.4545
ALS,1.8533,1.6521,1.6531,1.6287,1.62,1.6181,1.6173,1.6171
CBPB2,1.7908,1.6296,1.59,1.5562,1.5461,1.5439,1.5441,1.5439
FBLN2,1.7863,1.7655,1.7009,1.7063,1.6996,1.6973,1.6965,1.6963
AMBP,1.7732,1.584,1.5359,1.5063,1.4967,1.4952,1.4945,1.4943
VGF,1.7633,1.4074,1.3547,1.3257,1.3195,1.3177,1.3186,1.3187
CBLN1,1.7618,1.4858,1.4385,1.4114,1.4027,1.4012,1.4008,1.4006
FUCO,1.747,1.3945,1.3461,1.3164,1.3113,1.3099,1.3098,1.3096
PON1,1.7313,1.4161,1.368,1.3385,1.3357,1.3337,1.3332,1.333
LFNG,1.729,1.68,1.6325,1.5981,1.588,1.5873,1.5867,1.5867
PRELP,1.7248,1.5949,1.5586,1.5272,1.518,1.5181,1.5174,1.5172
CO6,1.71,1.3655,1.3143,1.286,1.2778,1.276,1.2754,1.2753
SE6L1,1.6916,1.4454,1.4013,1.4026,1.3955,1.3934,1.3928,1.3926
KCC2A,1.6691,1.4655,1.4296,1.3971,1.3879,1.3949,1.3944,1.3943
ACYP2,1.6676,1.3845,1.3513,1.3293,1.3274,1.3253,1.3249,1.3248
CADH2,1.6589,1.3321,1.2822,1.2529,1.2447,1.2431,1.2426,1.2426
CA2D1,1.637,1.3569,1.3085,1.2814,1.2813,1.2793,1.279,1.2789
OMD,1.632,1.311,1.27,1.2444,1.2446,1.2431,1.2428,1.2426
KV106,1.6226,1.353,1.304,1.2958,1.2908,1.2909,1.2905,1.2904
NPTXR,1.6152,1.2904,1.2665,1.3024,1.2965,1.2964,1.2962,1.296
GLU2B,1.5772,1.2643,1.2194,1.1959,1.1904,1.1887,1.1881,1.188
SCG1,1.5759,1.2859,1.2445,1.2284,1.2214,1.2202,1.2196,1.2194
CO9,1.5717,1.3903,1.3828,1.3521,1.3486,1.3475,1.3468,1.3467
NEUS,1.569,1.3366,1.3649,1.335,1.3316,1.331,1.3304,1.3303
LTBP1,1.5658,1.2613,1.2147,1.1878,1.1805,1.1788,1.1782,1.1782
LAMP2,1.5553,1.2704,1.3108,1.2928,1.2844,1.2828,1.2832,1.283
MDHC,1.5526,1.3259,1.2791,1.3065,1.3036,1.3029,1.3023,1.3022
ITIH1,1.5437,1.4085,1.3793,1.3477,1.3396,1.3421,1.3416,1.3415
PPIC,1.5311,1.2441,1.2054,1.1779,1.1768,1.1756,1.1752,1.1751
PEBP1,1.5307,1.5302,1.4753,1.444,1.4374,1.4353,1.435,1.4349
DCC,1.5285,1.4194,1.4041,1.4071,1.4003,1.3997,1.3991,1.3989
PCDC2,1.5262,1.218,1.1785,1.1764,1.1695,1.1712,1.1707,1.1706
ENDD1,1.5239,1.217,1.2677,1.25,1.2472,1.2461,1.2455,1.2453
EFNB3,1.5161,1.504,1.589,1.5542,1.5526,1.5503,1.5516,1.5514
ACTS,1.5077,1.2054,1.1602,1.1505,1.1437,1.1424,1.1424,1.1423
CBLN4,1.5068,1.2365,1.2935,1.264,1.2824,1.2805,1.2808,1.2808
FSTL5,1.5062,1.2046,1.1621,1.1637,1.1603,1.1588,1.1591,1.159
CNTN2,1.4939,1.2022,1.2071,1.1861,1.1795,1.1777,1.1776,1.1774
PEBP4,1.4865,1.2133,1.1679,1.1436,1.1364,1.1353,1.1347,1.1348
DSG2,1.4731,1.2087,1.1701,1.1436,1.1362,1.1346,1.1343,1.1349
CFAI,1.4656,1.1692,1.1254,1.1044,1.0972,1.1011,1.1006,1.1006
NRX1A,1.4616,1.2436,1.217,1.1891,1.1849,1.1834,1.1829,1.1828
SODE,1.4462,1.1544,1.1162,1.0909,1.095,1.0967,1.0976,1.0977
C1RL,1.4362,1.1975,1.1744,1.2557,1.2537,1.252,1.2516,1.2515
CBG,1.4074,1.2189,1.1733,1.1567,1.1492,1.1495,1.1496,1.1495
PRG4,1.4066,1.1235,1.0817,1.0591,1.0565,1.0586,1.0614,1.0613
PHLD,1.4055,1.1649,1.1281,1.1412,1.1394,1.1377,1.1374,1.1373
FHR2,1.4029,1.1233,1.1941,1.2513,1.2484,1.2466,1.247,1.2468
THBG,1.3933,1.4875,1.4894,1.4554,1.4467,1.4445,1.4439,1.4438
CH3L1,1.38,1.5902,1.5719,1.5395,1.5326,1.5324,1.5319,1.5317
HEMO,1.3694,1.242,1.1973,1.1974,1.1922,1.1927,1.1924,1.1923
CO6A2,1.3657,1.0903,1.0571,1.0531,1.0678,1.0665,1.0663,1.0662
KV37,1.361,1.1839,1.1396,1.1141,1.1071,1.1056,1.105,1.1049
DHPR,1.3528,1.1198,1.0789,1.0676,1.0608,1.0593,1.0587,1.0586
MA1C1,1.3465,1.1391,1.0966,1.1119,1.1088,1.1112,1.1108,1.1107
A1BG,1.344,1.5208,1.5026,1.4694,1.4609,1.4588,1.4583,1.4582
CHRD,1.3405,1.1356,1.0974,1.0726,1.0656,1.0667,1.0677,1.0676
TPP1,1.3381,1.1013,1.0877,1.0679,1.0633,1.0687,1.0683,1.0689
APLP1,1.3359,1.0926,1.1836,1.2479,1.24,1.2387,1.2382,1.2381
EGFLA,1.3309,1.0896,1.0507,1.0273,1.0368,1.0365,1.0361,1.0365
CBPQ,1.3292,1.0735,1.1322,1.1229,1.1157,1.1147,1.1148,1.1149
LTBP4,1.3106,1.1355,1.1044,1.0881,1.0817,1.0809,1.0854,1.0852
DKK3,1.3072,1.044,1.1019,1.1621,1.1575,1.1575,1.1571,1.157
NPC2,1.3032,1.0406,1.0736,1.0495,1.0427,1.0472,1.0495,1.0494
HBB,1.2975,1.0945,1.0607,1.0394,1.0344,1.0329,1.0329,1.0329
C1QA,1.2959,1.0441,1.0062,0.98758,0.98588,0.98707,0.98679,0.98666
SAP3,1.2937,1.0328,1.0789,1.0707,1.0821,1.0805,1.0803,1.0802
TAGL,1.2913,1.0984,1.079,1.0563,1.0859,1.0845,1.0841,1.084
AFAM,1.2905,1.3011,1.2922,1.2679,1.2601,1.2584,1.2578,1.2577
COCA1,1.2886,1.1252,1.1187,1.0997,1.0942,1.093,1.093,1.0929
LV39,1.2825,1.1194,1.0928,1.092,1.0849,1.0836,1.0833,1.0832
PEDF,1.2808,1.0245,1.079,1.0774,1.0704,1.0702,1.0733,1.0732
RELN,1.2737,1.0194,1.1775,1.1517,1.1444,1.1442,1.1443,1.1442
C1QT3,1.2704,1.0186,1.0103,1.0412,1.0353,1.0337,1.0332,1.034
CFAB,1.2678,1.3528,1.307,1.295,1.2885,1.2869,1.2862,1.2861
SAA4,1.2648,1.1357,1.1132,1.1041,1.1039,1.1023,1.1023,1.1022
HV118,1.2637,1.055,1.0168,1.1189,1.1427,1.1422,1.1419,1.1419
AEBP1,1.2615,1.126,1.0953,1.1146,1.1076,1.1077,1.1078,1.1078
CIP4,1.2614,1.4614,1.4189,1.4003,1.4375,1.4364,1.4358,1.4357
COFA1,1.2594,1.09,1.0771,1.0549,1.0527,1.0513,1.0555,1.0553
GDIA,1.2482,1.0105,0.97384,0.96009,0.96084,0.95937,0.95906,0.95893
CLC11,1.2471,1.0068,0.97265,0.95166,0.96831,0.96804,0.96777,0.96774
HBA,1.2452,1.0805,1.0536,1.0297,1.0229,1.0219,1.0219,1.022
HPT,1.2445,1.046,1.0105,1.025,1.0207,1.0205,1.02,1.0201
RNAS4,1.241,1.0149,0.98073,0.9597,0.98585,0.98524,0.98484,0.98472
C4BPA,1.2236,1.1629,1.1318,1.1235,1.117,1.1162,1.1158,1.116
APLP2,1.219,1.1807,1.1476,1.1252,1.1205,1.119,1.1186,1.1185
ALBU,1.2154,1.3079,1.3477,1.3171,1.3148,1.3149,1.3144,1.3143
CNTN6,1.2118,0.98945,0.9614,0.94428,0.94071,0.94174,0.94172,0.9416
LDHB,1.2056,1.2458,1.2399,1.2499,1.2434,1.2423,1.2416,1.2415
SPON1,1.2056,1.0485,1.015,0.99391,0.98951,0.98987,0.99224,0.99211
EPDR1,1.19,0.96412,0.97283,1.0521,1.0547,1.0531,1.0526,1.0525
ICAM5,1.1759,1.1485,1.1485,1.1344,1.136,1.1348,1.1344,1.1342
FGFR2,1.1726,1.0264,0.99164,0.96909,0.96818,0.96881,0.96922,0.96914
TIMP2,1.1719,1.0244,0.99273,0.97847,0.97713,0.97746,0.977,0.97713
PTPRF,1.1705,1.3269,1.2812,1.2627,1.258,1.2566,1.256,1.2559
SGCE,1.1684,1.0221,1.0056,1.0087,1.0063,1.0051,1.0047,1.0046
RTN4R,1.1674,0.96261,0.96239,0.98292,0.9773,0.9766,0.97653,0.9764
CNTP2,1.1561,0.92407,0.89155,0.8866,0.91131,0.91,0.90955,0.90957
IGA2,1.1492,0.91687,0.88673,0.8842,0.89921,0.89889,0.8985,0.89838
LV310,1.1345,0.97331,0.95354,0.94167,0.95268,0.95191,0.95144,0.95131
LV657,1.1272,0.99343,0.97699,0.96302,0.99556,0.99484,0.99478,0.99467
IGK,1.1113,0.89835,0.86809,0.85103,0.86312,0.86187,0.86394,0.86482
FRIL,1.1023,0.95508,0.93903,0.92617,0.92026,0.91938,0.91893,0.91882
NID2,1.0968,1.2141,1.1712,1.152,1.1503,1.1535,1.1533,1.1533
KLKB1,1.0962,1.3237,1.2749,1.2534,1.2453,1.2434,1.2439,1.2438
CAHD1,1.0924,0.9033,0.95816,0.99523,0.98906,0.9879,0.98749,0.98746
FUCO2,1.0892,0.87207,0.84386,0.85753,0.87161,0.87089,0.87046,0.87084
SAP,1.0889,0.87338,0.84562,0.82925,0.83637,0.83753,0.83774,0.83769
TRFE,1.0846,1.2758,1.3143,1.302,1.3103,1.3102,1.3095,1.3094
KNG1,1.0688,1.4122,1.3643,1.3809,1.3746,1.3733,1.3727,1.3726
VWF,1.0654,0.96563,0.96166,0.94249,0.93685,0.9354,0.93494,0.93486
HEXB,1.0574,0.84357,0.83987,0.83904,0.83737,0.83677,0.8365,0.8364
KPYM,1.056,1.1524,1.1901,1.1756,1.1734,1.1716,1.1712,1.1711
SLIK1,1.054,0.84852,0.81685,0.82864,0.83987,0.83886,0.83847,0.83839
FGFR1,1.0524,0.88512,0.85518,0.93566,0.93524,0.93381,0.93347,0.93351
APOB,1.0484,0.86189,0.84505,0.83099,0.82681,0.82813,0.82817,0.82836
H6ST3,1.0464,0.912,0.88391,0.89465,0.89589,0.89455,0.89427,0.89415
NCAN,1.0448,1.006,0.97734,0.9737,0.96835,0.96747,0.96716,0.96712
CO4B,1.0434,1.0126,1.0194,1.0079,1.0013,1.0015,1.0013,1.0015
B4GA1,1.0429,1.1084,1.2908,1.2776,1.2693,1.2676,1.2669,1.2668
CPVL,1.0416,0.85308,0.8273,0.82321,0.8249,0.82366,0.82362,0.82386
C163A,1.0365,0.88953,0.87103,0.85149,0.84943,0.8487,0.85001,0.84989
ROBO1,1.0361,1.2895,1.2979,1.2691,1.2616,1.26,1.2593,1.2593
PTPRZ,1.0358,1.1382,1.1491,1.1249,1.118,1.1163,1.1165,1.1163
KV127,1.0345,1.1001,1.0633,1.0622,1.0571,1.0573,1.057,1.057
MYO6,1.0226,1.0823,1.0469,1.0338,1.0391,1.0411,1.0411,1.0413
MANBA,1.0223,1.0314,1.0041,0.99722,0.99083,0.98971,0.98964,0.98956
NAR3,1.0214,1.3022,1.2713,1.2588,1.2507,1.2489,1.2484,1.2486
FIBG,1.0166,1.1479,1.1135,1.1588,1.1531,1.1524,1.1521,1.152
SODM,1.0166,0.84192,0.83137,0.84035,0.84338,0.84243,0.84207,0.84209
CNTP4,1.0138,0.85469,0.89291,0.87304,0.87359,0.87379,0.875,0.87489
HV349,1.0119,0.96684,0.94452,1.0095,1.004,1.0031,1.0028,1.0026
A2AP,1.005,1.0552,1.0298,1.0208,1.0208,1.0217,1.0213,1.0212
EPHA4,0.99693,0.93463,1.1249,1.1237,1.1164,1.1151,1.1146,1.1145
VTNC,0.99476,1.049,1.0272,1.0428,1.06,1.0612,1.0609,1.0608
MIA,0.98167,0.92515,0.93792,0.91649,0.91199,0.91129,0.91088,0.91084
NEDD1,0.97559,0.78013,0.77976,0.76929,0.77245,0.77128,0.77203,0.77213
RENR,0.96818,1.218,1.1764,1.1673,1.1651,1.1649,1.1647,1.1647
PLD4,0.96656,0.86118,0.83327,0.82054,0.84661,0.84612,0.84571,0.84572
MIME,0.96511,0.94879,1.0529,1.0295,1.0241,1.029,1.029,1.0289
ENPL,0.96497,0.77241,0.79201,0.77441,0.79393,0.79288,0.79398,0.79431
LRP1,0.9602,0.77578,0.74997,0.74693,0.74212,0.74117,0.74513,0.74558
PROS,0.95696,0.97925,1.0095,0.99544,0.98906,0.9882,0.99093,0.99082
SHPS1,0.95626,0.83476,0.82672,0.80905,0.80995,0.81145,0.81172,0.81162
HGFA,0.95268,0.7612,0.77938,0.78446,0.78659,0.78573,0.78556,0.78546
CO8B,0.94638,0.83934,0.80924,0.83227,0.82828,0.8281,0.82814,0.82826
CHAD,0.94404,1.0384,0.99953,0.97792,0.98565,0.98432,0.98408,0.98404
PIMT,0.9412,0.94833,0.92499,0.9713,0.96579,0.96688,0.96724,0.96775
GUAD,0.93306,0.74679,0.72113,0.70481,0.70044,0.70511,0.70484,0.70539
CD166,0.92953,1.2939,1.3172,1.2965,1.2985,1.2975,1.2975,1.2973
HV315,0.92566,0.76428,0.80261,0.791,0.79137,0.79265,0.79232,0.79221
ASPG,0.92538,0.90321,0.89332,0.89392,0.90918,0.90876,0.9086,0.90849
LTBP2,0.92132,0.73513,0.72276,0.75666,0.75391,0.75647,0.75712,0.7571
AP2B1,0.9201,0.75101,0.72667,0.7185,0.72754,0.72645,0.72634,0.72666
ENPP2,0.91117,1.0697,1.0302,1.0279,1.0215,1.0281,1.0287,1.0288
SAMP,0.90806,1.0737,1.0341,1.0389,1.0428,1.0416,1.0416,1.0415
ITIH5,0.90343,0.72393,0.80832,0.8432,0.84429,0.84386,0.84542,0.84556
MA1A1,0.90326,0.77555,0.76085,0.80142,0.82234,0.82439,0.82588,0.82581
COEA1,0.90137,0.93777,0.90484,0.89901,0.8951,0.89377,0.89469,0.89503
CA2D2,0.90092,0.94812,0.97226,1.0106,1.0151,1.0161,1.0156,1.0155
IGSF8,0.89926,1.1673,1.1261,1.1003,1.0933,1.0936,1.093,1.0929
ERAP1,0.89849,0.74961,0.76177,0.75234,0.74824,0.74719,0.74691,0.74722
VTM2A,0.8981,1.3282,1.3181,1.323,1.3162,1.3184,1.3178,1.3177
MMP2,0.89501,1.1685,1.1682,1.1471,1.1424,1.1408,1.1403,1.1402
IGL1,0.89463,0.71871,0.75647,0.88727,0.88698,0.88822,0.88814,0.88803
PTPRS,0.89396,0.86831,0.84842,0.88169,0.88742,0.88613,0.88723,0.88743
FIBB,0.88592,1.0882,1.0567,1.0993,1.0973,1.0978,1.0973,1.0972
FA12,0.87921,1.1348,1.1134,1.1161,1.1104,1.1091,1.1094,1.1093
LAMA2,0.8734,0.69693,0.67221,0.66335,0.66175,0.66198,0.66234,0.66226
A2MG,0.87099,0.86995,1.1936,1.1791,1.1719,1.1709,1.1705,1.1704
KVD16,0.8583,0.68557,0.66025,0.73831,0.73532,0.73437,0.7344,0.73489
CATZ,0.85514,1.164,1.1249,1.1136,1.1063,1.1181,1.1178,1.1177
SFRP3,0.85458,1.1238,1.0832,1.124,1.1217,1.1221,1.1221,1.1219
OMGP,0.84926,0.67768,0.65322,0.63873,0.63546,0.63488,0.63484,0.63478
HABP2,0.84897,0.77786,0.76323,0.74847,0.75008,0.75132,0.75115,0.75107
HV169,0.84895,0.77498,0.748,0.73568,0.75576,0.75749,0.7582,0.7584
NCHL1,0.84544,0.69267,0.83815,0.83029,0.82496,0.82387,0.82348,0.82338
MLEC,0.8454,0.96761,0.96502,0.94294,0.94171,0.9459,0.94708,0.94701
LYSC,0.84377,1.1618,1.1206,1.0955,1.0887,1.0894,1.0889,1.089
CYTM,0.83993,0.72604,0.74694,0.77584,0.78517,0.78541,0.78517,0.7853
APOH,0.83779,0.81704,0.82015,0.87189,0.92773,0.92664,0.92646,0.92634
ATRN,0.83456,1.092,1.0603,1.0389,1.0334,1.0318,1.0314,1.0314
IC1,0.83118,1.1711,1.1783,1.1525,1.1511,1.1507,1.1509,1.1508
MFGM,0.82148,0.75492,0.74006,0.76301,0.76065,0.7595,0.75958,0.75975
EPHAA,0.81811,0.6582,0.66068,0.7193,0.71465,0.72437,0.72405,0.72404
ITIH2,0.81135,1.2825,1.2588,1.2428,1.2348,1.2337,1.2331,1.2334
PGRP2,0.81013,0.93052,0.94537,0.94384,0.9382,0.93698,0.93713,0.93719
LV147,0.80932,0.82185,0.79542,0.82214,0.83975,0.83845,0.83828,0.83817
CO1A2,0.80819,1.0029,0.96959,1.0024,0.99948,0.99816,0.99835,0.9983
ENOG,0.80712,0.99955,0.96482,0.95224,0.94663,0.94765,0.94752,0.94746
PRDX2,0.80582,0.77949,0.76672,0.8089,0.8039,0.80778,0.80787,0.8078
GNPTG,0.80539,0.80927,0.78894,0.77628,0.77484,0.77561,0.7753,0.77551
ADIPO,0.80487,0.65789,0.63402,0.65512,0.67868,0.68727,0.68925,0.68972
ANGI,0.80195,0.64695,0.6227,0.61664,0.62019,0.61923,0.61954,0.61947
HBD,0.79783,1.0773,1.0612,1.054,1.0471,1.0465,1.0467,1.0469
CADH6,0.79514,0.89243,0.86058,0.84247,0.8385,0.83752,0.83741,0.8373
NTRK2,0.79466,1.0515,1.0423,1.0239,1.0173,1.0164,1.018,1.018
PLTP,0.79458,0.95671,0.99406,0.97243,0.96996,0.96887,0.97259,0.97286
TSP4,0.79366,0.81074,0.78075,0.76366,0.7594,0.76324,0.76301,0.76294
RET4,0.79237,1.1992,1.1588,1.1669,1.17,1.1683,1.1678,1.168
GLYLB,0.79175,1.5342,1.4773,1.4486,1.4391,1.4378,1.4371,1.437
KVD37,0.78996,0.67835,0.669,0.88334,0.87776,0.87722,0.87775,0.87765
CAH4,0.78752,0.86791,0.83861,0.81975,0.81508,0.81472,0.81483,0.81483
GLDN,0.78751,0.87737,0.84895,0.85528,0.85055,0.84944,0.84902,0.85009
GALT2,0.78451,1.0357,1.0004,0.98193,0.97864,0.97762,0.97714,0.97701
MYDGF,0.78288,0.6378,0.61708,0.62652,0.62503,0.62462,0.62524,0.62539
IPSP,0.78047,1.2009,1.158,1.1443,1.1369,1.1354,1.1358,1.1357
G6PI,0.77461,0.72463,0.74744,0.7887,0.78986,0.79955,0.79978,0.79977
PZP,0.77369,0.86515,0.8728,0.85831,0.86658,0.86774,0.86731,0.86736
MA2A1,0.7659,0.61143,0.60951,0.5959,0.66339,0.66246,0.66493,0.66489
IGHG3,0.76571,0.66097,0.64811,0.70563,0.70241,0.702,0.70306,0.70357
NPTX1,0.76254,0.61245,0.81961,0.80087,0.79598,0.79746,0.79766,0.79757
PTPRG,0.75773,0.61423,0.65995,0.64485,0.6445,0.64377,0.64424,0.6448
MINP1,0.74954,0.90548,0.87214,0.86838,0.8628,0.86175,0.86315,0.86304
IGHA1,0.74928,0.98432,0.94765,1.0099,1.0295,1.0283,1.0311,1.0311
LV223,0.74876,0.65383,0.67931,0.66666,0.67528,0.67462,0.67436,0.67429
SEM6D,0.74749,0.67775,0.66163,0.65483,0.65237,0.65817,0.65947,0.65963
TSP1,0.74647,0.70858,0.68222,0.66815,0.72415,0.72305,0.72466,0.72578
SPB6,0.74117,0.98861,0.95173,0.94204,0.93588,0.93445,0.9358,0.93567
LV151,0.73713,0.62006,0.59922,0.648,0.65343,0.65608,0.65583,0.65583
FA5,0.73078,0.62994,0.63964,0.65278,0.64954,0.65338,0.65452,0.65453
LV208,0.72933,0.66554,0.68111,0.6699,0.66637,0.66564,0.66545,0.66652
PXDC2,0.72768,0.63294,0.6467,0.63264,0.64048,0.64046,0.64101,0.64118
LDHA,0.72083,1.2387,1.2097,1.1984,1.1978,1.1969,1.1963,1.1962
AATM,0.71489,0.5802,0.56431,0.56816,0.58741,0.58728,0.58699,0.58749
LAMC1,0.71317,1.0138,1.0124,1.0058,1.0103,1.0103,1.0105,1.0105
LV746,0.70998,0.71166,0.70896,0.69312,0.71539,0.71459,0.71513,0.71546
LMAN2,0.70372,0.8826,0.90188,0.91467,0.91298,0.91166,0.91129,0.91121
PARK7,0.69899,0.88846,0.86217,0.84691,0.84238,0.84108,0.84069,0.84073
HEXA,0.6965,0.66353,0.63903,0.79791,0.82456,0.82461,0.82437,0.8243
CFAH,0.67832,0.81589,0.95512,1.0035,1.0125,1.0122,1.0131,1.0129
FETUB,0.67403,0.59979,0.73697,0.79188,0.79246,0.79236,0.79212,0.79303
LCAT,0.67381,0.58361,0.77896,0.82437,0.82317,0.82205,0.82165,0.82154
HLAB,0.67138,0.61055,0.58913,0.62247,0.6191,0.61833,0.61804,0.61874
PCOC1,0.66993,1.2314,1.3055,1.2767,1.2704,1.2708,1.2703,1.2702
