,Comp. 1,Comp. 2,Comp. 3,Comp. 4,Comp. 5,Comp. 6,Comp. 7,Comp. 8
CD109,0.66891,0.7899,0.76317,0.74667,0.75445,0.75368,0.75361,0.75351
CO8A,0.6687,1.1278,1.1127,1.0945,1.0905,1.0893,1.089,1.0892
CMGA,0.66018,0.53747,0.51826,0.50983,0.52884,0.52888,0.52954,0.5301
LYAM1,0.65921,0.69378,0.67433,0.66013,0.66319,0.6659,0.66799,0.66869
APOD,0.65674,0.62251,0.64772,0.65728,0.65569,0.6556,0.65633,0.65625
CALR,0.64947,1.4424,1.4371,1.405,1.4008,1.3987,1.398,1.3979
XYLT1,0.64327,0.96986,1.0835,1.1054,1.099,1.0996,1.0994,1.0994
IGD,0.64238,1.2801,1.2355,1.2136,1.2074,1.2065,1.2066,1.2065
B2MG,0.64231,1.0418,1.0489,1.0368,1.0302,1.0296,1.0293,1.0292
CO3A1,0.64058,0.8255,0.82668,0.86877,0.86333,0.86218,0.86176,0.86214
PTGDS,0.64006,1.0621,1.091,1.1321,1.1431,1.1424,1.1418,1.1417
C1QB,0.63739,0.52714,0.5904,0.63127,0.63432,0.6343,0.63442,0.63434
LV140,0.63269,0.52648,0.58692,0.57844,0.57803,0.57805,0.57797,0.57797
TETN,0.62823,0.5012,0.86154,0.8433,0.83779,0.83811,0.83905,0.83895
CO8G,0.61279,0.62862,0.60815,0.62834,0.66503,0.66538,0.66614,0.66622
SE6L2,0.60217,0.75323,0.72843,0.71977,0.71817,0.71733,0.71697,0.7169
1433Z,0.59935,0.52297,0.6178,0.66413,0.65978,0.65879,0.65951,0.66009
FAT2,0.59714,0.49626,0.47767,0.49234,0.49447,0.52027,0.52003,0.51998
TENX,0.59315,0.47623,0.52419,0.53102,0.5781,0.58531,0.58506,0.58498
MOES,0.59022,0.94178,0.95178,0.95449,0.95273,0.95472,0.95572,0.95563
DNER,0.58986,0.49064,0.47227,0.51757,0.52222,0.52658,0.52664,0.52659
FINC,0.58211,0.97285,1.1482,1.134,1.1271,1.1271,1.1272,1.1272
IGHG2,0.58091,0.55334,0.5657,0.58701,0.62424,0.62619,0.62734,0.62828
LSAMP,0.57976,0.5227,0.61575,0.63176,0.63811,0.6373,0.63711,0.63709
RL24,0.57963,0.59378,0.63484,0.62128,0.63372,0.6342,0.63523,0.63519
CP089,0.57068,0.88774,0.87367,0.85865,0.87033,0.86906,0.86873,0.86867
CSF1R,0.56673,0.52254,0.68948,0.75148,0.75249,0.75257,0.75223,0.75213
CATS,0.5659,0.50575,0.49336,0.4916,0.49478,0.49402,0.49455,0.49491
FSTL4,0.56279,0.74172,0.71403,0.75062,0.74776,0.75383,0.75366,0.7543
1433G,0.56243,1.1155,1.0868,1.0916,1.1146,1.1131,1.1125,1.1124
CO2,0.55458,1.2086,1.1773,1.1525,1.1459,1.151,1.1507,1.1506
IMPA3,0.55376,0.46872,0.46806,0.50108,0.50464,0.50392,0.50412,0.50457
CATB,0.5537,0.56104,0.66475,0.65206,0.65249,0.65159,0.65208,0.65226
CNTN1,0.55333,1.2005,1.2592,1.2527,1.2455,1.2435,1.243,1.2429
CCKN,0.55016,0.77562,0.74762,0.73968,0.75708,0.75741,0.75776,0.75793
CNTFR,0.54834,0.59435,0.65631,0.65948,0.65827,0.66148,0.66158,0.66152
GGCT,0.54743,0.47847,0.47656,0.46582,0.52638,0.52593,0.5259,0.52696
CO6A1,0.54575,0.70059,0.77695,0.81856,0.81334,0.81229,0.81211,0.81204
CFAD,0.54251,0.60974,0.60512,0.59201,0.59239,0.59283,0.59257,0.59264
MGP,0.53715,0.64786,0.65456,0.66795,0.66445,0.66348,0.66345,0.66347
CYC,0.53666,0.52701,0.61154,0.59929,0.59703,0.59614,0.59586,0.59687
ENOA,0.53655,1.3318,1.2825,1.2861,1.2782,1.2764,1.2765,1.2763
THY1,0.53526,1.0831,1.1078,1.0982,1.0911,1.0895,1.0895,1.0896
HPRT,0.52819,1.3349,1.2914,1.3064,1.2982,1.2984,1.2998,1.2996
DPP6,0.52413,0.4449,0.47011,0.48663,0.51105,0.51256,0.51503,0.51541
KV133,0.5229,0.55405,0.64355,0.674,0.67733,0.67629,0.67602,0.676
LV327,0.5182,0.42659,0.46283,0.6164,0.61268,0.61456,0.61472,0.6152
PLMN,0.51575,1.289,1.2581,1.2704,1.2673,1.2654,1.265,1.2651
PGAM1,0.51513,0.92881,0.90179,0.90453,0.89971,0.90172,0.9013,0.90137
SBP1,0.51426,0.9716,0.9577,0.99575,0.99075,0.99108,0.99154,0.99145
G3P,0.51288,1.0235,1.0079,1.0088,1.0062,1.0051,1.0052,1.0051
CAH1,0.50989,0.72635,0.82412,0.81471,0.849,0.85023,0.85164,0.85155
SERC,0.50879,0.47578,0.5327,0.59677,0.599,0.60092,0.60067,0.60059
PGBM,0.50655,1.1828,1.1427,1.1206,1.1169,1.1152,1.1151,1.115
KLK6,0.50622,0.54043,0.66461,0.70573,0.70722,0.70679,0.7124,0.71266
COL12,0.50492,0.89423,0.87117,0.85367,0.8485,0.84733,0.84734,0.84731
CO1A1,0.50369,0.63546,0.64752,0.71987,0.71618,0.71855,0.71824,0.71814
CD14,0.50346,1.2,1.2604,1.2317,1.2237,1.2221,1.2216,1.2214
CNTN4,0.50068,0.65247,0.66688,0.65954,0.65537,0.65637,0.6561,0.65619
PKDRE,0.49965,0.45083,0.45366,0.44505,0.44488,0.45322,0.453,0.45361
FCGBP,0.49328,0.70842,0.701,0.69706,0.69253,0.70582,0.70552,0.70559
IGHM,0.49326,0.41381,0.39858,0.3898,0.40553,0.43801,0.43783,0.43791
CATO,0.48747,0.5309,0.51746,0.56976,0.56608,0.57615,0.57873,0.5788
CADM4,0.48336,0.73047,0.86575,0.85414,0.85108,0.85077,0.85131,0.85166
SORT,0.48224,0.39911,0.47072,0.46591,0.49661,0.50789,0.50837,0.50835
COIA1,0.48196,0.45761,0.49846,0.49848,0.49761,0.50613,0.51039,0.51036
CO7,0.47524,1.2363,1.1971,1.1714,1.1639,1.1622,1.1616,1.1618
PTPRD,0.47501,0.90428,0.87053,0.87925,0.92692,0.92608,0.92671,0.92667
LAMP1,0.47283,0.37773,0.36864,0.4255,0.455,0.45434,0.45481,0.45564
RGMB,0.47182,0.69097,0.702,0.71213,0.70948,0.70951,0.70918,0.71064
CO4A,0.47131,0.63412,0.61041,0.69002,0.71454,0.71401,0.71391,0.71464
ECM1,0.47111,0.45889,0.86879,0.84893,0.8471,0.84615,0.84607,0.84601
FA10,0.4615,0.73008,0.72181,0.71807,0.73475,0.73382,0.73348,0.73379
ITIH3,0.46078,0.42412,0.55632,0.583,0.58441,0.58571,0.58583,0.58576
NTRI,0.46069,0.53572,0.83904,0.88673,0.88143,0.88026,0.87982,0.87982
L1CAM,0.46034,0.85869,0.85509,0.9025,0.89678,0.89591,0.89685,0.89673
NNRE,0.46009,0.36886,0.36784,0.36531,0.36383,0.36337,0.37134,0.37153
NCAM2,0.4579,0.38686,0.70647,0.6903,0.68796,0.68729,0.68698,0.68714
KV230,0.45545,0.61671,0.60022,0.59921,0.59572,0.59976,0.60182,0.60178
A4,0.45466,0.96414,1.0122,1.0358,1.029,1.0282,1.0277,1.0276
PLXB1,0.45131,0.58201,0.58158,0.61094,0.64489,0.64422,0.64449,0.64508
RNAS1,0.44986,0.36201,0.81467,0.8077,0.821,0.82032,0.82193,0.82187
GSTP1,0.4456,0.98898,0.95988,0.94074,0.94086,0.94308,0.94364,0.94359
NRX2A,0.43926,0.38627,0.56008,0.67128,0.67431,0.67403,0.67395,0.67449
VASN,0.43896,0.73452,0.89329,0.89042,0.89776,0.89666,0.89641,0.89634
HEP2,0.43587,1.8768,1.8098,1.7973,1.7873,1.7853,1.7845,1.7843
VTM2B,0.43173,0.39258,0.38069,0.37767,0.41752,0.42001,0.42015,0.42009
GAS6,0.43024,0.73592,0.72673,0.71542,0.73082,0.73228,0.73192,0.73191
SEZ6,0.42708,0.49323,0.47552,0.48763,0.4865,0.49342,0.49318,0.4932
NRP1,0.4205,0.39757,0.38342,0.37654,0.37411,0.37363,0.37488,0.37641
SIAE,0.41892,0.70521,0.85256,0.90018,0.89434,0.89595,0.89562,0.89559
HV551,0.41867,1.09,1.1353,1.1317,1.135,1.1349,1.1344,1.1344
APOE,0.40993,0.62534,0.75999,0.83349,0.85031,0.85026,0.84984,0.84987
PDXL2,0.40315,0.3338,0.3556,0.34815,0.34623,0.34756,0.3475,0.34754
PCP,0.3971,0.37881,0.36795,0.66053,0.66083,0.66282,0.66255,0.66274
LRC4B,0.38982,0.3721,0.48299,0.49355,0.50846,0.51218,0.51194,0.51188
ANGT,0.38893,0.31048,0.6836,0.6842,0.67973,0.67868,0.67866,0.67872
PMGT1,0.38675,0.90844,0.88183,0.87341,0.86975,0.87011,0.86976,0.86967
DIAC,0.3795,0.31849,0.30655,0.30184,0.31199,0.33259,0.33253,0.33358
GGH,0.37776,0.39483,0.39993,0.46316,0.46367,0.46306,0.46284,0.46368
ALDOA,0.37599,0.71851,0.69188,0.69815,0.69475,0.69446,0.69444,0.69436
KV113,0.37372,0.50872,0.49011,0.58109,0.64215,0.64553,0.64612,0.64643
FBLN1,0.37364,0.33121,0.75491,0.76,0.75527,0.75778,0.75756,0.75756
IL6RB,0.37347,0.29993,0.29771,0.30913,0.34587,0.3454,0.34746,0.34795
CLUS,0.37343,0.35533,0.68887,0.7849,0.7815,0.78032,0.78006,0.77997
CATD,0.37111,0.30106,0.42248,0.4992,0.51195,0.53094,0.53269,0.53323
LG3BP,0.36574,0.4471,0.61907,0.71106,0.70642,0.70638,0.70768,0.70772
CBR1,0.36356,0.7386,0.71291,0.70245,0.70214,0.70334,0.70403,0.70439
PGK1,0.36257,0.57042,0.64982,0.64476,0.64067,0.64324,0.64369,0.64474
RNT2,0.36088,0.2941,0.28976,0.5643,0.57252,0.57165,0.57231,0.5734
CADM2,0.35759,0.31786,0.40194,0.39356,0.40495,0.40492,0.40481,0.40503
KVD28,0.35659,0.4323,0.58396,0.57092,0.57493,0.57404,0.57376,0.57375
AMD,0.35273,0.92669,0.98856,0.99866,0.99432,0.99291,0.99243,0.99232
GPC1,0.35049,0.8248,0.79833,0.7913,0.78896,0.78852,0.78813,0.78833
DPP2,0.34919,0.44178,0.54704,0.55962,0.56381,0.56585,0.56557,0.56556
MA2A2,0.34728,0.31519,0.52154,0.53886,0.54046,0.54257,0.54426,0.54421
CANT1,0.34559,0.29008,0.31022,0.30332,0.34366,0.36977,0.36962,0.36961
WFKN2,0.34557,0.44348,0.43939,0.43028,0.43723,0.44381,0.4437,0.44377
WBP2,0.34336,0.34436,0.4227,0.44912,0.47379,0.47316,0.47356,0.47355
OPCM,0.3369,0.65458,0.71284,0.70676,0.70216,0.70118,0.70154,0.70173
KVD29,0.33591,0.87146,0.85042,0.8422,0.83676,0.8429,0.84451,0.8444
RS27A,0.33544,0.66619,0.65625,0.64547,0.6853,0.68954,0.68954,0.6898
CNTP5,0.33065,0.75006,0.79204,0.78207,0.78094,0.78819,0.78781,0.78771
SEM7A,0.32787,1.2641,1.2758,1.2477,1.2396,1.2388,1.2386,1.2384
CBLN3,0.3268,0.71157,0.72625,0.74314,0.73828,0.74342,0.74392,0.74384
IGLC2,0.32069,0.2678,0.27261,0.31634,0.32081,0.32459,0.32445,0.32469
CATF,0.31907,0.8773,0.84521,0.84556,0.84137,0.84679,0.84689,0.84678
HV372,0.31824,0.63245,0.60874,0.84762,0.84211,0.84088,0.84163,0.84152
LUM,0.31622,0.74392,0.7866,0.76937,0.76459,0.76344,0.76409,0.7646
BTD,0.31453,0.81414,0.86166,0.92803,0.9225,0.92158,0.92113,0.92111
HV374,0.31084,0.90335,0.86954,0.86125,0.87702,0.87572,0.8753,0.87518
PRIO,0.30995,0.93453,0.90159,0.93921,0.93307,0.93191,0.93352,0.93401
GPX3,0.30008,0.30784,0.32756,0.32286,0.34689,0.34736,0.34729,0.34737
NCAM1,0.29899,0.24885,0.24887,0.28536,0.33909,0.34862,0.34927,0.34924
PPIB,0.29663,0.57072,0.55543,0.56733,0.57475,0.57419,0.57592,0.57587
GFRA2,0.29463,0.27273,0.26499,0.32801,0.34742,0.34692,0.34759,0.34758
TPIS,0.29236,0.28345,0.27551,0.2699,0.34079,0.34207,0.34215,0.34221
AGRB1,0.2898,0.28031,0.31794,0.44373,0.47286,0.47275,0.47252,0.4725
VTDB,0.28766,1.4072,1.3545,1.3859,1.3803,1.3783,1.3776,1.3774
ALDOC,0.28637,0.23039,0.41071,0.41675,0.42653,0.42607,0.42587,0.42605
NLGN2,0.2846,0.38627,0.58085,0.64486,0.65817,0.6574,0.65763,0.6592
SRPX,0.28047,0.42851,0.51617,0.55647,0.56488,0.56509,0.56485,0.56478
APOC2,0.27576,0.48646,0.47812,0.47349,0.48829,0.49144,0.49188,0.49182
IMPA1,0.27511,0.43931,0.42323,0.42319,0.43548,0.44346,0.44399,0.44402
VCAM1,0.27426,0.72666,0.80989,0.79379,0.7895,0.78837,0.78845,0.78873
FBLN3,0.27425,0.35968,0.85641,0.83833,0.8334,0.83372,0.83332,0.83322
MDGA1,0.27114,0.80184,0.79151,0.79659,0.79958,0.80982,0.81032,0.81034
CNDP1,0.26522,0.65784,0.91532,0.91094,0.90608,0.90469,0.90426,0.90421
FAM3C,0.26317,0.21614,0.59498,0.64743,0.64354,0.64299,0.64632,0.64629
PLD3,0.26041,0.59674,0.59948,0.59153,0.59013,0.59015,0.59026,0.59025
LV861,0.25501,0.87786,0.84789,0.8346,0.82927,0.83068,0.83112,0.83149
SHBG,0.25262,1.0454,1.0074,0.99895,0.99358,0.99259,0.99229,0.99253
FRS1L,0.25005,0.82468,0.90868,1.0263,1.0234,1.0219,1.0217,1.0216
NFASC,0.24728,0.28624,0.35701,0.37069,0.36829,0.36992,0.37125,0.37122
AGRIN,0.24686,0.89807,0.89615,0.92603,0.92051,0.92143,0.92099,0.92088
CYTC,0.24459,0.6241,0.70218,0.70473,0.70034,0.70262,0.70234,0.70235
FBLN4,0.24398,0.22891,0.48129,0.47135,0.48215,0.48522,0.48516,0.48525
CEMIP,0.24289,0.81525,0.83615,0.8174,0.81254,0.81168,0.81139,0.81128
APOA2,0.24235,0.35436,0.37726,0.38171,0.40439,0.41414,0.41629,0.41742
TRY1,0.24063,0.21483,0.22933,0.24756,0.34856,0.36984,0.37543,0.37597
PPN,0.2362,0.22577,0.22451,0.21946,0.40763,0.40747,0.40984,0.40986
CATL1,0.23174,0.67374,0.66755,0.79142,0.78798,0.7876,0.7873,0.78732
LEG7,0.22784,0.75678,0.78044,0.77045,0.78578,0.78475,0.78457,0.78492
CALB1,0.22779,0.18339,0.25676,0.33526,0.39501,0.39441,0.39478,0.39493
FIBA,0.2276,1.1226,1.0879,1.1098,1.106,1.1074,1.1069,1.1067
TCO2,0.22394,0.67413,0.65863,0.67509,0.67175,0.6719,0.67158,0.6715
MEGF8,0.22394,0.62114,0.63398,0.63638,0.63562,0.6444,0.64439,0.64432
CAD15,0.22297,0.26324,0.26313,0.27016,0.28336,0.28293,0.28289,0.28287
CAD13,0.22087,0.66944,0.74596,0.73812,0.73336,0.7339,0.73355,0.73349
AATC,0.2147,0.67835,0.65877,0.74452,0.74263,0.74281,0.74272,0.74263
GELS,0.21127,1.3352,1.3338,1.3046,1.3004,1.2985,1.2983,1.2982
CRAC1,0.21066,0.77775,0.8963,0.8844,0.87904,0.87955,0.88,0.88001
SEM3G,0.20997,0.24448,0.34805,0.34058,0.34053,0.34574,0.34571,0.34657
MUC18,0.20892,0.16916,0.18673,0.25852,0.27398,0.28905,0.28929,0.29193
MFAP4,0.20748,0.16557,0.27654,0.32602,0.32438,0.32397,0.32415,0.32413
CD048,0.20505,0.55295,0.53319,0.65385,0.6669,0.66676,0.66646,0.66647
FMOD,0.20146,0.31826,0.31395,0.3454,0.35749,0.3607,0.36093,0.36097
CO4A2,0.19835,0.19216,0.36544,0.38506,0.40597,0.41348,0.41337,0.41344
OSTP,0.19636,0.99855,0.9664,1.0771,1.0787,1.0772,1.0766,1.0766
CRP,0.18929,0.3129,0.30913,0.32006,0.32036,0.32067,0.32255,0.32323
TSP2,0.18496,0.29036,0.28656,0.31735,0.31608,0.33467,0.33489,0.33608
CD44,0.18425,0.51863,0.66627,0.67106,0.67332,0.67312,0.67589,0.67582
FBLN5,0.18403,0.76651,0.73886,0.81238,0.80708,0.81096,0.81063,0.81074
IGJ,0.18212,0.33247,0.39764,0.40597,0.41691,0.41633,0.4189,0.41885
NDRG2,0.17109,0.60123,0.59228,0.62205,0.62044,0.62542,0.62549,0.62611
IGG1,0.1705,0.87274,0.84408,0.90881,0.91717,0.91628,0.91609,0.91598
BGH3,0.1653,0.49483,0.64677,0.6333,0.64074,0.64049,0.64019,0.64017
CO3,0.16151,1.9054,1.834,1.7992,1.788,1.7853,1.7845,1.7842
CO5,0.16122,0.9113,0.87749,0.91326,0.91663,0.91573,0.91549,0.91539
NRCAM,0.16062,0.14138,0.7533,0.78413,0.77927,0.78008,0.78006,0.77996
PROF1,0.15625,0.19887,0.31562,0.48315,0.48488,0.49195,0.49177,0.49207
SEPP1,0.14752,0.31235,0.30564,0.33237,0.35569,0.36156,0.36343,0.36355
CBPE,0.14665,0.56948,0.67481,0.82288,0.83101,0.8298,0.83052,0.83042
LV218,0.14533,0.69391,0.6691,0.71617,0.71695,0.71759,0.71724,0.71726
PI16,0.14508,0.18833,0.26547,0.3499,0.35817,0.35763,0.35746,0.35805
SPRC,0.14314,0.17364,0.17562,0.30032,0.31286,0.32821,0.32805,0.33101
APOC1,0.14231,0.80917,0.81542,0.80728,0.80478,0.80363,0.80488,0.80479
SODC,0.13582,1.0056,0.96898,0.94807,0.94187,0.94044,0.94002,0.94019
HV434,0.13569,0.60825,0.58994,0.65661,0.66767,0.6668,0.6672,0.66715
MRC2,0.13323,0.37672,0.38658,0.43283,0.43146,0.43127,0.43119,0.43157
NRX3A,0.12843,0.7697,0.74804,0.74577,0.74112,0.74132,0.74108,0.74133
QSOX1,0.12797,1.3304,1.2898,1.2854,1.2773,1.2754,1.2748,1.2747
KV401,0.12455,0.91165,0.91854,0.92988,0.93143,0.93468,0.93511,0.93499
CATH,0.12314,0.2309,0.25607,0.29349,0.29176,0.29715,0.29814,0.29919
AACT,0.11877,1.3582,1.3171,1.2885,1.2813,1.2797,1.2799,1.2797
EXTL2,0.11403,0.79869,0.7688,0.75179,0.74803,0.74692,0.74674,0.74665
CSTN3,0.11298,0.093395,0.19696,0.35483,0.40314,0.41139,0.41129,0.41129
A1AT,0.11225,1.1392,1.1152,1.0929,1.0934,1.0924,1.0919,1.0919
FBN1,0.10946,0.5929,0.57409,0.57006,0.56651,0.57143,0.57389,0.57383
C1R,0.10852,1.117,1.1486,1.1275,1.122,1.1208,1.1206,1.1206
LV321,0.10758,0.87837,0.90262,0.883,0.89103,0.88978,0.88937,0.88926
R4RL2,0.1075,1.2246,1.1828,1.1562,1.1496,1.1482,1.1476,1.1475
THRB,0.10726,0.95131,0.9157,0.98055,0.99435,0.99345,0.99363,0.9935
KCC2B,0.09384,0.19842,0.25201,0.29075,0.35389,0.3535,0.35335,0.35333
T132A,0.090354,0.40953,0.39936,0.41932,0.41665,0.4167,0.41747,0.41746
ECM2,0.090053,0.33985,0.42833,0.41898,0.42024,0.42034,0.42015,0.42023
LV136,0.087456,0.43105,0.44647,0.46205,0.46114,0.48431,0.48522,0.48532
CSTN1,0.086469,0.56051,0.89167,0.88643,0.88886,0.88781,0.88751,0.8874
DAG1,0.08613,0.237,0.22955,0.23854,0.3337,0.35233,0.35216,0.35214
TIMP1,0.085351,1.0584,1.0512,1.0522,1.0464,1.0453,1.0464,1.0463
MGAT1,0.082859,0.3548,0.35469,0.47917,0.47613,0.47678,0.47718,0.47752
NEGR1,0.082143,1.0971,1.086,1.1053,1.1044,1.1034,1.1045,1.1044
CO6A3,0.079953,0.80919,0.816,0.81369,0.80973,0.80867,0.80852,0.8085
SNED1,0.071901,0.32405,0.31193,0.30664,0.3599,0.37632,0.3762,0.37621
RARR2,0.071614,0.15863,0.25363,0.27154,0.28979,0.29378,0.29416,0.29418
BIP,0.071241,0.69003,0.66418,0.64931,0.64692,0.64619,0.64637,0.64628
ACTG,0.06973,0.51012,0.57924,0.57857,0.62831,0.62794,0.63116,0.63108
KV224,0.067851,0.24599,0.24216,0.24354,0.24358,0.24333,0.24323,0.24649
ANXA2,0.06649,0.12745,0.19693,0.497,0.49386,0.49458,0.49437,0.49466
LAMB2,0.065104,0.59687,0.57452,0.56249,0.56894,0.58357,0.58402,0.58395
LAMB1,0.057467,0.67981,0.70833,0.78487,0.78685,0.78564,0.78616,0.78608
QPCT,0.052756,0.74403,0.72379,0.78094,0.7841,0.78325,0.78294,0.78287
IGHG4,0.052126,0.19323,0.18777,0.39393,0.41137,0.41108,0.41209,0.41248
CADM3,0.051326,0.81211,0.85569,0.84725,0.88125,0.88206,0.8824,0.8823
CNTN3,0.047071,0.41112,0.4758,0.51918,0.58371,0.58312,0.58285,0.58316
SEM4B,0.041855,0.30188,0.50952,0.5415,0.55009,0.55376,0.55378,0.55417
IBP4,0.041654,0.199,0.39052,0.4888,0.49345,0.50221,0.502,0.50214
NELL2,0.040976,0.53688,0.8682,0.87467,0.86898,0.87101,0.87165,0.87157
KVD21,0.037279,0.11807,0.22734,0.23268,0.23394,0.23839,0.23835,0.24001
KV320,0.036256,0.73376,0.75565,0.73949,0.73873,0.73763,0.73836,0.73827
ISLR,0.032501,0.32228,0.31668,0.31748,0.31644,0.32273,0.32312,0.32309
MRC1,0.031521,1.1439,1.1827,1.1668,1.1625,1.1608,1.1603,1.1602
CD59,0.030551,0.03077,0.15078,0.15275,0.36787,0.37675,0.37656,0.37726
PGCB,0.030087,0.60088,0.87946,0.85933,0.85482,0.85443,0.85693,0.85684
CSPG4,0.029057,0.54153,0.58201,0.633,0.64204,0.64292,0.64261,0.64267
C1S,0.028835,0.59338,0.81794,0.83539,0.83478,0.83351,0.83315,0.8331
CD248,0.018311,0.18476,0.21946,0.23328,0.29603,0.2984,0.29831,0.29914
HV323,0.016086,0.64003,0.66129,0.69273,0.68845,0.68955,0.68923,0.68914
IBP2,0.012648,0.59643,0.72354,0.75461,0.75751,0.76076,0.76473,0.76491
KAIN,0.0058791,1.3534,1.3115,1.3282,1.3196,1.3188,1.3183,1.3182
SCG3,0.0047501,0.33423,0.34636,0.33943,0.35739,0.3612,0.36112,0.36162
